id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Window,-1.50735,1.32293808,-0.364812583,False,False,False,False,2.05099177,
2,SinkBasin,-3.0814,0.936,1.5373,True,False,False,False,0.8329462,
3,BathtubBasin,-0.1551032,0.0427340567,0.884408832,True,False,False,False,2.34632134,
4,Bathtub,-0.2051032,0.359734058,0.924408853,True,False,False,False,2.19238329,
5,Sink,-3.116,-0.013,1.531,True,False,False,False,1.25993645,
6,Mirror,-3.448,1.575,1.5168829,False,False,False,False,1.37438524,
7,BathTowel1,-1.304,1.0590961,-0.183600157,False,False,False,True,1.93758237,['TowelHolder|-01.30|+01.05|-00.29']
8,HandTowel1,-3.419338,1.338,2.102,False,False,False,True,1.38570786,['HandTowelHolder|-03.46|+01.46|+02.10']
9,Plunger_1,0.362,0.000617262,2.468,False,False,False,True,2.92768979,
10,BathTowelHolder1 (1),-2.05,1.045096,-0.290500164,True,False,False,False,1.80733991,
11,BathTowelHolder1,-1.304,1.045096,-0.290500164,True,False,False,False,2.03012156,
12,ToiletPaperHanger1,-0.426,0.784,2.278,True,False,False,False,1.98647773,
13,Soap_Bar_1,-0.6855477,0.6207396,1.9895947,False,False,False,True,1.6631614,['Bathtub|-00.21|+00.36|+00.92']
14,ToiletPaper,-2.307,0.775563061,3.898,False,False,False,True,2.401987,['Shelf|-02.59|+00.78|+03.91']
15,bin_1,-0.867,0.000617262,3.86,True,False,False,False,2.87994576,
16,Soap_Bottle_1,-3.405,1.02509809,1.294,False,False,False,True,1.179707,['Sink|-03.12|-00.01|+01.53']
17,Shelf (3),-2.5878,0.779,3.9098,True,False,False,False,2.436448,
18,Shelf (1),-2.5878,1.2878,3.942,True,False,False,False,2.4953177,
19,Shelf (2),-2.5878,1.0328,3.942,True,False,False,False,2.468741,
20,Shelf (4),-2.5878,1.53419757,3.9098,True,False,False,False,2.51424026,
21,HandTowelHolder1,-3.459,1.4589,2.0986,True,False,False,False,1.45964658,
22,HandTowelHolder1 (1),-3.459,1.4589,0.817,True,False,False,False,1.49624038,
23,ToiletPaperRoll,-2.358,1.028,3.921,False,False,False,True,2.426701,['Shelf|-02.59|+01.03|+03.94']
24,Cloth_1,-0.271,0.041,1.019,False,False,False,True,2.21098661,['Bathtub|-00.21|+00.36|+00.92|BathtubBasin']
25,Paper_Towel_1,-3.16796422,0.9682901,0.2793393,False,False,False,True,1.52876294,['Cart|-03.21|+00.00|+00.15']
26,Cart,-3.1900847,0.00240975618,0.148875117,True,False,False,False,1.87559855,
27,Candle_1,-3.17278457,0.22892189,-0.04329659,False,False,False,True,1.91984725,['Cart|-03.21|+00.00|+00.15']
28,Spray_Bottle_1,-3.15593719,0.0170430187,0.5179799,False,False,False,True,1.60235929,
29,Scrub_Brush_1,0.397,0.000617262,2.694,False,False,False,True,3.040402,
30,Dish_Sponge_1,-3.2118938,0.858637452,0.02503793,False,False,False,True,1.76141989,['Cart|-03.21|+00.00|+00.15']
31,Toilet1,0.063,0.002,3.097,True,False,True,False,2.951218,
32,LightSwitch1,-3.45933819,1.438,2.497,False,True,False,False,1.65656734,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,BathtubBasin,-3.405,0.166000009,2.904,True,False,False,False,1.63614833,
2,Cabinet (2),-0.124599993,0.364145935,4.634252,True,False,True,False,2.891369,
3,bin_2,-2.202,-0.000328551978,4.948,True,False,False,False,2.61635375,
4,SinkBasin,-0.5692,0.9866,4.886,True,False,False,False,2.7834456,
5,Bathtub,-2.89643812,0.667317748,2.86050034,True,False,False,False,0.9939895,
6,ShowerGlass,0.0,0.0,0.0,False,False,False,False,3.32583928,
7,Sink,-1.525,0.927,4.874,False,False,False,False,2.421197,
8,ShowerDoor,-0.2820804,1.22878945,1.730206,False,False,True,False,1.910888,
9,SinkBasin,-1.5149,0.9866,4.886,True,False,False,False,2.43632984,
10,Countertop,-1.023551,0.9540426,4.88447428,True,False,False,False,2.57721138,
11,Mirror,-0.975537539,1.578,5.14560127,False,False,False,False,2.91676283,
12,Cabinet,-1.962872,0.364145935,4.634251,True,False,True,False,2.200969,
13,Cabinet (1),-1.027802,0.364145935,4.634251,True,False,True,False,2.40583777,
14,Cabinet,-1.05967,0.364145935,4.634252,True,False,True,False,2.39313817,
15,Sink (1),-0.5793,0.927,4.874,False,False,False,False,2.76675963,
16,Window,-1.993,1.88826835,0.14449352,False,False,False,False,2.554175,
17,Candle_2,-3.13404918,0.667317748,3.919932,False,False,False,True,1.83213735,['Bathtub|-02.90|+00.67|+02.86']
18,Soap_Bottle_2,-1.060859,0.9541941,5.034496,False,False,False,True,2.70342731,['CounterTop|-01.02|+00.95|+04.88']
19,HandTowel1,-0.1123,1.467,4.811,False,False,False,True,3.03724575,['HandTowelHolder|-00.07|+01.57|+04.81']
20,BathTowel2,-0.181111127,1.419,2.42500019,False,False,False,True,1.89278829,['TowelHolder|-00.07|+01.41|+02.43']
21,LightSwitch2,-2.496,1.367,5.14641571,False,True,False,False,2.73258042,
22,BathTowelHolder1 (1),-1.72,1.214,1.74,True,False,False,False,0.8684328,
23,BathTowelHolder1,-0.07421112,1.405,2.425,True,False,False,False,1.99214363,
24,Soap_Bar_1,-3.65793514,0.5314243,1.34880757,False,False,False,True,2.05191016,['Shelf|-03.71|+00.53|+00.95']
25,ToiletPaper,-0.188,1.036,3.374,False,False,False,True,2.01631713,['Toilet|-00.52|00.00|+03.22']
26,Tissue_Box_1,-0.799843669,0.028488487,4.92658949,False,False,False,True,2.84418917,['Cabinet|-01.03|+00.36|+04.63']
27,Cloth_2,-3.73852468,0.5314243,0.328691483,False,False,False,True,2.80595636,['Shelf|-03.71|+00.53|+00.95']
28,Shelf,-3.713,0.5314243,0.9518,True,False,False,False,2.33829761,
29,HandTowelHolder1,-2.094,1.544,5.146,True,False,False,False,2.72470641,
30,HandTowelHolder1 (1),-0.074,1.569,4.811,True,False,False,False,3.0816977,
31,ToiletPaperRoll,-0.202759862,1.0352695,3.18283153,False,False,False,True,1.92729032,['Toilet|-00.52|00.00|+03.22']
32,ToiletPaperHanger2,-0.074,1.126,3.686,True,False,False,False,2.27306962,
33,Spray_Bottle_2,-1.7412,0.0285,4.8736,False,False,False,True,2.54197454,['Cabinet|-01.96|+00.36|+04.63']
34,Scrub_Brush_1,-0.231531024,-0.000328551978,3.857473,False,False,False,True,2.40458179,
35,Plunger_2,-0.212999284,-0.000791542232,3.536999,False,False,False,True,2.25418973,
36,Toilet1,-0.517,-0.000328551978,3.22,True,False,True,False,1.8786931,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Window,-3.44721246,1.59313428,0.6488158,False,False,False,False,2.87367,
2,Mirror,-1.38621485,1.596,3.4644,False,False,False,False,1.65556228,['CounterTop|-01.36|+01.09|+03.15']
3,SinkBasin,-0.837200046,0.960700035,3.091,True,False,False,False,1.10358751,
4,ShowerDoor,-2.477836,1.77427077,2.386777,False,False,True,False,1.74673367,
5,CounterTop,-1.35813951,1.09468281,3.151395,True,False,False,False,1.21738076,
6,Sink,-0.846,0.952,3.144,False,False,False,False,1.15458477,
7,Cabinet,-1.399117,0.425452054,2.86752081,True,False,True,False,1.078733,
8,Bathtub,-2.23425722,0.28896752,0.722827733,True,False,False,False,1.88730907,
9,Cabinet (1),-0.338,0.425452054,2.86752081,True,False,True,False,1.20108891,
10,Sink (1),-1.935,0.952,3.144,False,False,False,False,1.47769237,
11,Cabinet (2),-1.362671,0.425452054,2.86751938,True,False,True,False,1.06578529,
12,Cabinet,-2.423788,0.425452054,2.86751938,True,False,True,False,1.741132,
13,ShowerGlass,-2.89500523,1.42307067,2.34256721,False,False,False,False,1.98853159,['CounterTop|-01.36|+01.09|+03.15']
14,Window,-2.19,1.551,0.086,False,False,False,False,2.33850145,
15,SinkBasin,-1.92619991,0.960700035,3.091,True,False,False,False,1.43151951,
16,bin_3,-0.127,0.0262276828,3.249,True,False,False,False,1.770291,
17,HandTowel1,-0.242000028,1.76,3.4277,False,False,False,True,1.81835139,['HandTowelHolder|-00.24|+01.86|+03.47']
18,Plunger_1,-0.219391584,0.0262276828,0.490775,False,False,False,True,1.923255,
19,BathTowelHolder1 (1),0.968,1.344,2.855,True,False,False,False,2.18580627,
20,BathTowelHolder1,0.4029,1.375,3.466085,True,False,False,False,2.077988,
21,Soap_Bar_1,-1.53425765,1.0946461,3.319523,False,False,False,True,1.43338811,['CounterTop|-01.36|+01.09|+03.15']
22,ToiletPaper,-0.0748,0.8717,0.376,False,False,False,True,1.86988091,['ToiletPaperHanger|-00.04|+00.96|+00.20']
23,Soap_Bottle_3,-1.288,1.09463477,3.327,False,False,False,True,1.36817324,['CounterTop|-01.36|+01.09|+03.15']
24,BathtubBasin,-2.32225728,0.09696752,0.634827733,True,False,False,False,2.07397938,
25,Shelf,-2.93,0.5891813,1.436,True,False,False,False,2.03893876,
26,LightSwitch3,0.968297958,1.432,1.129,False,True,False,False,2.21079946,
27,HandTowelHolder1,-0.242,1.862,3.466,True,False,False,False,1.89671314,
28,ToiletPaperRoll,-0.138,0.056,3.297,False,False,False,True,1.7844578,['GarbageCan|-00.13|+00.03|+03.25']
29,BathTowel3,0.4028995,1.389,3.359185,False,False,False,True,2.00717354,['TowelHolder|+00.40|+01.38|+03.47']
30,Paper_Towel_1,-0.48912555,0.156315029,3.20389724,False,False,False,True,1.5181129,['Cabinet|-00.34|+00.43|+02.87']
31,Scrub_Brush_1,-0.351376772,0.0262276828,0.353597283,False,False,False,True,1.98573756,
32,Cloth_3,-1.63793778,0.5892903,1.11437619,False,False,False,True,1.14258277,['Bathtub|-02.23|+00.29|+00.72']
33,ToiletPaperHanger3,-0.039,0.959,0.201,True,False,False,False,2.03983617,
34,Candle_3,-1.29707551,0.5893086,1.06128669,False,False,False,True,1.04097331,['Bathtub|-02.23|+00.29|+00.72']
35,Dish_Sponge_1,-0.674835861,0.04466468,3.165393,False,False,False,True,1.49759448,['Cabinet|-00.34|+00.43|+02.87']
36,Toilet1,-0.695,0.0262276828,0.656,True,False,True,False,1.64656031,
37,Spray_Bottle_3,-3.140286,0.589183569,1.42312407,False,False,False,True,2.24229431,['Shelf|-02.93|+00.59|+01.44']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Mirror,-1.105,1.755,-0.884,False,False,False,False,2.10502028,
2,Bathtub,0.221157715,0.3430243,0.63699466,True,False,False,False,1.84605253,
3,Sink,-1.128,-0.001,-0.594,True,False,False,False,1.86995375,
4,Candle_4,-0.613884,1.1034,2.1504786,False,False,False,True,1.4659121,['Shelf|-01.17|+01.06|+02.16']
5,HandTowel1,-1.74399984,1.502,-0.8465902,False,False,False,True,1.9565376,['HandTowelHolder|-01.74|+01.60|-00.88']
6,Plunger_1,-2.66660023,0.00216194987,-0.6075095,False,False,False,True,2.18101859,
7,BathTowelHolder1,0.266604841,1.53635907,-0.559705138,True,False,False,False,2.440187,
8,bin_4,-1.687,0.00216194987,-0.62,True,False,False,False,1.8631072,
9,Soap_Bar_1,-1.61515045,0.2784547,2.1543963,False,False,False,True,1.31762993,['Shelf|-01.17|+00.28|+02.16']
10,ToiletPaper,-1.7851,0.805,-0.7697,False,False,False,True,1.79520357,['ToiletPaperHanger|-01.72|+00.81|-00.89']
11,Soap_Bottle_4,-0.894,1.05849624,2.173,False,False,False,True,1.32939613,['Shelf|-01.17|+01.06|+02.16']
12,ToiletPaperHanger4,-1.721,0.8096,-0.8851297,True,False,False,False,1.90034437,
13,Tissue_Box_1,-1.46120262,0.2784547,2.14501953,False,False,False,True,1.30492651,['Shelf|-01.17|+00.28|+02.16']
14,Shelf,-1.168,0.278454661,2.1573,True,False,False,False,1.35640168,
15,SinkBasin,-1.13330007,0.836400032,-0.580199957,True,False,False,False,1.62356329,
16,BathtubBasin,0.277157724,0.03302431,0.6119947,True,False,False,False,2.01642656,
17,Shelf (1),-1.168,1.06,2.1573,True,False,False,False,1.21415222,
18,HandTowelHolder1,-1.744,1.604,-0.8848902,True,False,False,False,2.02571535,
19,HandTowelHolder1 (1),-0.542,1.604,-0.885,True,False,False,False,2.22759151,
20,Cloth_4,-0.933421731,0.278454661,2.18684864,False,False,False,True,1.4559803,['Shelf|-01.17|+00.28|+02.16']
21,ToiletPaperRoll,-1.68392265,1.05849624,2.196592,False,False,False,True,1.22056913,['Shelf|-01.17|+01.06|+02.16']
22,BathTowel3,0.266604841,1.55035913,-0.452805132,False,False,False,True,2.37705731,['TowelHolder|+00.27|+01.54|-00.56']
23,Scrub_Brush_1,-2.86305285,0.00216194987,-0.6620358,False,False,False,True,2.33068132,
24,LightSwitch4,-3.05784273,1.433,0.762,False,True,False,False,1.66260254,
25,Toilet1,-2.15,0.00216194987,-0.413,True,False,True,False,1.79746175,
26,Spray_Bottle_4,-0.7647039,0.278454661,2.14321637,False,False,False,True,1.49594855,['Shelf|-01.17|+00.28|+02.16']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,BathTowel2,-1.61500061,1.398,1.80063808,False,False,False,True,1.90623128,['TowelHolder|-01.62|+01.38|+01.91']
2,Cabinet,-2.76171,0.44667995,0.5999055,True,False,True,False,1.072385,
3,Cabinet,-2.7567842,0.42158556,-0.7596634,True,False,True,False,1.17616165,
4,Cabinet,-2.905029,2.09813929,1.87864923,True,False,True,False,2.40256882,
5,Sink,-3.016,0.866,0.207,False,False,False,False,1.0376004,
6,Bathtub,-0.603960156,0.2866531,0.8323523,True,False,False,False,1.73893821,
7,SinkBasin,-3.0168,0.8747,0.2175,True,False,False,False,1.0402391,
8,Cabinet,-2.7567842,0.42158556,-0.272978246,True,False,True,False,0.9385015,
9,Cabinet,-2.9002192,2.05340958,1.0057646,True,False,True,False,1.77232718,
10,BathtubBasin,-0.558060169,0.0232211053,0.811352253,True,False,False,False,1.87476778,
11,Mirror,-3.348,1.477,0.02042636,False,False,False,False,1.46453941,
12,CounterTop,-3.049,1.0396,-0.443,True,False,False,False,1.14665043,
13,HandTowel1,-2.96,1.593,-0.728403032,False,False,False,True,1.38770318,['HandTowelHolder|-02.96|+01.70|-00.77']
14,BathTowelHolder1,-1.615,1.384,1.907538,True,False,False,False,2.00412321,
15,Soap_Bar_1,-3.28,0.9933603,0.513,False,False,False,True,1.38181138,['CounterTop|-03.05|+01.04|-00.44']
16,ToiletPaper,-3.24608088,1.03981376,1.14301383,False,False,False,True,1.696294,['Toilet|-02.93|+00.00|+01.27']
17,bin_5,-3.04,0.00385227427,0.846,True,False,False,False,1.6152755,
18,HandTowelHolder1,-2.96,1.695,-0.766703,True,False,False,False,1.46074259,
19,HandTowelHolder1 (1),-3.36,1.566,0.763,True,False,False,False,1.69377887,
20,ToiletPaperRoll,-3.28216124,1.03938746,1.431352,False,False,False,True,1.92634523,['Toilet|-02.93|+00.00|+01.27']
21,LightSwitch5,-2.313336,1.42653978,-0.766768456,False,True,False,False,0.978913844,
22,Candle_1,-2.9969,0.09928298,-0.1189,False,False,False,True,1.28720117,['Cabinet|-02.76|+00.42|-00.27']
23,Scrub_Brush_1,-3.236,0.00385227427,1.79,False,False,False,True,2.354484,
24,Plunger_2,-3.04350257,0.003389284,1.68351626,False,False,False,True,2.17617965,
25,Soap_Bottle_5,-3.245,0.9933603,-0.152,False,False,False,True,1.25736332,['CounterTop|-03.05|+01.04|-00.44']
26,Cloth_5,-0.494496882,0.0231758058,1.30828738,False,False,False,True,2.18071246,['Bathtub|-00.60|+00.29|+00.83|BathtubBasin']
27,Spray_Bottle_5,-3.12044644,0.09928298,0.4822089,False,False,False,True,1.46180212,['Cabinet|-02.76|+00.45|+00.60']
28,ToiletPaperHanger5,-3.10526681,0.8283,0.626,True,False,False,False,1.27253711,
29,Toilet1,-2.932,0.00385227427,1.267,True,False,True,False,1.81265318,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink,0.427,1.038,2.947,True,False,False,False,1.71791971,['CounterTop|+00.49|+01.02|+03.09']
2,Window,-2.54826713,1.67397213,2.40593076,False,False,False,False,1.77641547,
3,Cabinet,0.0686453,0.366893649,3.77201176,True,False,True,False,2.13773155,
4,Bathtub,-1.043,0.155,0.558,True,False,False,False,1.62522459,
5,BathTowel2,-2.3931,1.478,0.5800003,False,False,False,True,2.07057047,['TowelHolder|-02.50|+01.46|+00.58']
6,SinkBasin,0.404,0.927,2.926,True,False,False,False,1.68203688,
7,Mirror,0.8583499,1.86388922,2.97254086,False,False,False,False,2.30690026,
8,CounterTop,0.487025976,1.01500618,3.09076929,True,False,False,False,1.847559,
9,Cabinet,0.0749658644,0.379236639,2.04540682,True,False,True,False,1.19682419,
10,Candle_2,-2.37627149,0.693737566,1.07053018,False,False,False,True,1.67391956,['Bathtub|-01.04|+00.16|+00.56']
11,Cloth_6,-1.99736857,0.6939439,0.473359823,False,False,False,True,1.83555365,['Bathtub|-01.04|+00.16|+00.56']
12,HandTowel1,0.397999972,1.656,2.0393,False,False,False,True,1.58818007,['HandTowelHolder|+00.40|+01.76|+02.00']
13,Plunger_1,0.480519533,0.00242729113,4.79384375,False,False,False,True,3.28775,
14,BathTowelHolder1,-2.5,1.464,0.58,True,False,False,False,2.14024377,
15,ToiletPaperHanger6,-0.081,0.9713,5.0,True,False,False,False,3.13833833,
16,Soap_Bar_1,-1.953403,0.6938172,0.8400219,False,False,False,True,1.5160681,['Bathtub|-01.04|+00.16|+00.56']
17,ToiletPaper,0.718468845,1.03849244,4.626319,False,False,False,True,3.14148521,['Toilet|+00.38|+00.00|+04.47']
18,LightSwitch6,-1.121,1.334,5.00047159,False,True,False,False,3.03362226,
19,bin_6,-0.145,0.00242729113,1.383,True,False,False,False,1.38690782,
20,BathtubBasin,-1.062,0.154,0.556000054,True,False,False,False,1.62807238,
21,HandTowelHolder1,0.398,1.758,2.001,True,False,False,False,1.63850582,
22,ToiletPaperRoll,0.749086261,1.04327035,4.08321667,False,False,False,True,2.72372,['CounterTop|+00.49|+01.02|+03.09']
23,Soap_Bottle_6,-0.121,0.693741739,1.052,False,False,False,True,1.30969942,['Bathtub|-01.04|+00.16|+00.56']
24,Spray_Bottle_6,0.724,1.038,4.409,False,False,False,True,2.965395,['Toilet|+00.38|+00.00|+04.47']
25,Scrub_Brush_1,0.688,0.00242729113,4.867,False,False,False,True,3.44685841,
26,Toilet1,0.376310229,0.00242729113,4.470429,True,False,True,False,2.96800423,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet (1),-1.05268371,0.3400938,-1.327212,True,False,True,False,1.54303467,
2,Cabinet,-1.039065,0.3400938,-1.327212,True,False,True,False,1.53820944,
3,ShowerGlass,0.9194,1.4177,-0.206,False,False,False,False,1.52468824,
4,Sink (1),-1.5607,0.812,-1.599,False,False,False,False,1.92086172,
5,Countertop,-1.041,0.8848,-1.532,True,False,False,False,1.62479234,
6,ShowerDoor,0.4515615,0.9268118,0.696335256,False,False,True,False,1.17942643,
7,Cabinet,-0.07164864,0.3400938,-1.327212,True,False,True,False,1.502991,
8,Mirror,-1.015,1.501,-1.841,False,False,False,False,2.00378633,
9,Bathtub,0.88389647,0.392485,-1.154036,True,False,False,False,1.8721652,
10,Cabinet (2),-2.0201,0.3400938,-1.327212,True,False,True,False,2.094326,
11,Sink,-0.526,0.812,-1.599,False,False,False,False,1.60165584,
12,Window,1.53297114,1.67212427,-1.03796709,False,False,False,False,2.40952682,
13,BathTowel1,0.89,1.368,-1.7551,False,False,False,True,2.2871542,['TowelHolder|+00.89|+01.35|-01.86']
14,HandTowel1,-2.02846885,1.492063,-1.48263109,False,False,False,True,2.21007037,['HandTowelHolder|-02.07|+01.59|-01.48']
15,BathTowelHolder1,0.89,1.354,-1.862,True,False,False,False,2.36745572,
16,ToiletPaperHanger7,-1.182,0.919,0.768,True,False,False,False,1.027274,
17,Soap_Bar_1,-0.9336195,0.8999612,-1.72910261,False,False,False,True,1.78264463,['CounterTop|-01.04|+00.88|-01.53']
18,ToiletPaper,-1.0984273,0.8998383,-1.39375627,False,False,False,True,1.51679659,['CounterTop|-01.04|+00.88|-01.53']
19,LightSwitch7,0.225,1.334,0.7623273,False,True,False,False,1.13786149,
20,SinkBasin,-0.5366,0.9174,-1.5327,True,False,False,False,1.53323054,
21,BathtubBasin,0.9388965,0.160485,-1.126036,True,False,False,False,1.97127783,
22,SinkBasin,-1.5713,0.9174,-1.5327,True,False,False,False,1.87006414,
23,HandTowelHolder1,-2.066769,1.594063,-1.48263109,True,False,False,False,2.26584435,
24,ToiletPaperRoll,-1.89419866,1.03548431,0.023377493,False,False,False,True,1.40091729,['Toilet|-01.61|00.00|+00.21']
25,bin_7,0.099,-0.0005439371,-1.568,True,False,False,False,1.90505254,
26,Cloth_1,-1.1324991,0.89994967,-1.70934367,False,False,False,True,1.82261109,['CounterTop|-01.04|+00.88|-01.53']
27,Spray_Bottle_1,-1.3488,0.008684982,-1.4679,False,False,False,True,1.915841,['Cabinet|-01.05|+00.34|-01.33']
28,Scrub_Brush_1,-1.6482352,-0.0005439371,0.649161935,False,False,False,True,1.59739017,
29,Plunger_2,-1.88542414,-0.00100692362,0.6098786,False,False,False,True,1.7618134,
30,Candle_3,0.531,0.583,-0.441,False,False,False,True,1.165427,['Bathtub|+00.88|+00.39|-01.15']
31,Toilet1,-1.61,-0.0005439371,0.21,True,False,True,False,1.44499147,
32,Soap_Bottle_7,-0.107,0.899951935,-1.732,False,False,False,True,1.77602744,['CounterTop|-01.04|+00.88|-01.53']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-3.09487081,0.3906768,0.421356916,True,False,True,False,1.80439258,
2,Countertop,-2.298,0.953,0.689,True,False,False,False,1.23333752,
3,Cabinet,-2.305049,0.41535458,0.4251692,True,False,True,False,1.15794086,
4,Bathtub,0.2865271,0.29061377,-0.07722926,True,False,False,False,1.89614868,
5,Cabinet (1),-1.49617815,0.41535458,0.4251692,True,False,True,False,0.832308769,
6,Cabinet (2),-2.286,0.3906768,0.421356916,True,False,True,False,1.15326321,
7,Sink,-1.924,0.931,0.676,False,False,False,False,1.01886714,
8,Mirror,-2.307,1.527,1.00130594,False,False,False,False,1.61480069,
9,Sink (1),-2.6814,0.931,0.676,False,False,False,False,1.50133955,
10,BathTowel3,-0.490000516,1.3670001,0.9026544,False,False,False,True,1.60152817,['TowelHolder|-00.49|+01.35|+01.01']
11,Candle_4,-0.154133916,0.5537,0.8018366,False,False,False,True,1.74329042,['Bathtub|+00.29|+00.29|-00.08']
12,LightSwitch8,-1.39,1.263,-1.6936729,False,True,False,False,1.49217236,
13,bin_8,-2.924,0.00104796886,-1.56,True,False,False,False,2.13440275,
14,HandTowel1,-3.09641314,1.587,0.744,False,False,False,True,2.00143218,['HandTowelHolder|-03.13|+01.69|+00.74']
15,BathTowelHolder1,-0.49,1.353,1.00955439,True,False,False,False,1.67628622,
16,Soap_Bar_1,-0.168,0.509,0.529,False,False,False,True,1.59234142,['Bathtub|+00.29|+00.29|-00.08']
17,ToiletPaper,-0.9974749,1.03672981,0.918217063,False,False,False,True,1.27882838,['Toilet|-01.05|+00.00|+00.55']
18,Cloth_2,-1.177,1.03709006,0.901,False,False,False,True,1.20306551,['Toilet|-01.05|+00.00|+00.55']
