id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
19,SinkBasin,-2.6663,0.9617,0.6693,True,False,False,False,1.48624587,
20,BathtubBasin,0.3498,0.023999989,-0.135,True,False,False,False,2.05084181,
21,SinkBasin,-1.9089,0.9617,0.6693,True,False,False,False,1.00790381,
22,HandTowelHolder1,-3.13471317,1.689,0.744,True,False,False,False,2.06872368,
23,ToiletPaperRoll,-0.865391731,1.03680527,0.9463929,False,False,False,True,1.36097145,['Toilet|-01.05|+00.00|+00.55']
24,ToiletPaperHanger8,-1.485,0.805,0.692,True,False,False,False,0.9471046,
25,Spray_Bottle_2,-2.9287,0.0738,0.6171,False,False,False,True,1.8652184,['Cabinet|-03.09|+00.39|+00.42']
26,Scrub_Brush_1,-0.4850965,0.00104796886,0.873910666,False,False,False,True,1.76210213,
27,Soap_Bottle_8,-1.526,0.9532553,0.907,False,False,False,True,1.1584245,['CounterTop|-02.30|+00.95|+00.69']
28,Plunger_2,-0.710990548,0.000584982336,0.828180134,False,False,False,True,1.61172032,
29,Toilet1,-1.054,0.00104796886,0.553,True,False,True,False,1.286672,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (1),0.443480343,0.624500036,3.3103,True,False,True,False,1.7938298,
2,bin_9,0.498,0.000166088343,3.824,True,False,False,False,2.386688,
3,Drawer (5),0.443480343,0.3234,2.1942,True,False,True,False,1.34012,
4,ShowerDoor,-0.9232318,1.033,1.15556335,False,False,True,False,0.8720453,
5,Sink,0.496,0.6618,2.756,False,False,False,False,1.47693872,"['CounterTop|+00.46|+00.79|+02.76', 'Sink|+00.50|+00.66|+02.76|SinkBasin']"
6,Drawer,0.443480343,0.624500036,2.1937,True,False,True,False,1.24034619,
7,Mirror,0.63,1.533,2.697,False,False,False,False,1.670157,
8,Showerglass,-0.153,1.266,1.1568,False,False,False,False,1.0956732,
9,Countertop,0.4584802,0.7895999,2.76,True,False,False,False,1.43194664,
10,Drawer (4),0.443480343,0.3234,2.5662,True,False,True,False,1.44180107,
11,Drawer (3),0.443480343,0.3234,2.9378,True,False,True,False,1.62409258,
12,Drawer (2),0.443480343,0.3234,3.3103,True,False,True,False,1.86416054,
13,Soap_Bottle_9,0.596,0.8098796,3.415,False,False,False,True,1.95506358,['CounterTop|+00.46|+00.79|+02.76']
14,HandTowel1 (1),0.634889,1.512,1.8920002,False,False,False,True,1.51746523,['HandTowelHolder|+00.67|+01.61|+01.89']
15,BathTowel2,-0.4423,1.3751,1.282367,False,False,False,True,0.913395166,['TowelHolder|-00.44|+01.36|+01.18']
16,BathTowelHolder1 (1),0.716528356,1.362,0.583,True,False,False,False,2.090685,
17,BathTowelHolder1,-0.4423,1.3611,1.175467,True,False,False,False,0.993012547,
18,Soap_Bar_1,0.584,0.810402453,2.32,False,False,False,True,1.37484324,['CounterTop|+00.46|+00.79|+02.76']
19,ToiletPaper,0.3618,0.504500031,2.1744,False,False,False,True,1.19325507,['Drawer|+00.44|+00.62|+02.19']
20,LightSwitch9,-1.74999976,1.429,3.325,False,True,False,False,1.74190533,
21,ToiletPaperHanger9,0.3769,0.6489,2.0095,True,False,False,False,1.15482962,
22,SinkBasin,0.440199971,0.667609,2.7464,True,False,False,False,1.424162,
23,HandTowelHolder1 (1),0.673189,1.614,1.892,True,False,False,False,1.59538841,
24,HandTowelHolder1,0.673189,1.614,3.564,True,False,False,False,2.23152328,
25,ToiletPaperRoll,0.499,0.2,3.815,False,False,False,True,2.31211138,['GarbageCan|+00.50|+00.00|+03.82']
26,Candle_1,0.5995331,1.036233,1.62467766,False,False,False,True,1.407249,['Toilet|+00.27|+00.00|+01.46']
27,Scrub_Brush_1,0.5530571,0.000166088343,1.725937,False,False,False,True,1.60775232,
28,Cloth_3,0.34246552,0.809879661,3.42810655,False,False,False,True,1.80036175,['CounterTop|+00.46|+00.79|+02.76']
29,Plunger_2,0.5940484,-0.0002968982,1.89854741,False,False,False,True,1.62154007,
30,Toilet1,0.271,0.000166088343,1.464,True,False,True,False,1.46339893,
31,Spray_Bottle_3,0.384908319,0.810402453,2.1240356,False,False,False,True,1.14526832,['CounterTop|+00.46|+00.79|+02.76']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,CounterTop,-2.178,0.782,1.89,True,False,False,False,1.40260518,
2,Drawer,-1.30757,0.6063,1.890688,True,False,True,False,1.831969,
3,Drawer (4),-1.30757,0.3379,1.890688,True,False,True,False,1.89367867,
4,ShowerDoor,-4.873393,1.236,3.94729018,False,False,True,False,2.49636531,
5,Drawer (5),-3.0292,0.3379,1.890688,True,False,True,False,1.563388,
6,Drawer (1),-2.1699,0.6063,1.890688,True,False,True,False,1.42940092,
7,Drawer (2),-3.0292,0.6063,1.890688,True,False,True,False,1.48804355,
8,Bathtub,-4.081,0.297081053,2.48,False,False,False,False,1.85915244,
9,Drawer (3),-2.1699,0.3379,1.890688,True,False,True,False,1.50767875,
10,Mirror,-2.17703032,1.85659266,1.390617,False,False,False,False,2.11563921,
11,Sink,-1.421,0.837,1.777,False,False,False,False,1.82701647,
12,Sink (1),-2.943,0.837,1.777,False,False,False,False,1.53947949,
13,Candle_2,-1.04812658,1.03468418,4.306485,False,False,False,True,1.80059183,['Toilet|-01.34|00.00|+04.46']
14,HandTowel1,-0.923299968,1.59,2.018,False,False,False,True,2.11645055,['HandTowelHolder|-00.89|+01.69|+02.02']
15,Plunger_1,-1.06452632,-0.0006047785,4.838613,False,False,False,True,2.32294559,
16,BathTowelHolder1,-4.846,1.508,3.359,True,False,False,False,2.425857,
17,BathTowelHolder1 (1),-4.846,1.508,2.425,True,False,False,False,2.55998564,
18,LightSwitch10,-2.16517138,1.45086336,4.97254467,False,True,False,False,1.83909929,
19,bin_10,-1.065,-0.0006047785,3.712,True,False,False,False,1.75626552,
20,Soap_Bar_1,-1.94043052,0.807591,2.04013062,False,False,False,True,1.33623147,['CounterTop|-02.18|+00.78|+01.89']
21,ToiletPaper,-0.992956638,1.03545523,4.587109,False,False,False,True,2.019228,['Toilet|-01.34|00.00|+04.46']
22,BathtubBasin,-4.30962324,0.192,2.32867169,True,False,False,False,2.15067554,
23,SinkBasin,-1.4423,0.874,1.78599989,True,False,False,False,1.80630076,
24,SinkBasin,-2.96430016,0.874,1.78599989,True,False,False,False,1.53608847,
25,HandTowelHolder1,-0.885,1.692,2.018,True,False,False,False,2.180066,
26,HandTowelHolder1,-3.726,1.748,1.292,True,False,False,False,2.46074677,
27,Cloth_4,-4.313,0.193,2.409,False,False,False,True,2.120061,['Bathtub|-04.08|+00.30|+02.48|BathtubBasin']
28,ToiletPaperRoll,-1.979,0.808,1.695,False,False,False,True,1.64255977,['CounterTop|-02.18|+00.78|+01.89']
29,BathTowel3,-4.7391,1.52200007,3.359,False,False,False,True,2.32633686,['TowelHolder|-04.85|+01.51|+03.36']
30,Scrub_Brush_1,-1.06544423,-0.0006047785,4.05289841,False,False,False,True,1.87467217,
31,Soap_Bottle_10,-2.37853575,0.807590961,1.51755381,False,False,False,True,1.73917675,['CounterTop|-02.18|+00.78|+01.89']
32,Toilet1,-1.341,-0.0006047785,4.457,True,False,True,False,1.90050769,
33,Spray_Bottle_4,-0.964,0.808,1.552,False,False,False,True,2.29151416,['CounterTop|-02.18|+00.78|+01.89']
34,ToiletPaperHanger10,-0.885,0.888,3.912,True,False,False,False,1.74545765,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Window,-2.808153,0.962988436,0.5142153,False,False,False,False,2.53913951,
2,Bathtub,-1.062,0.3003216,0.4273145,False,False,False,False,1.712627,['Bathtub|-01.06|+00.30|+00.43|BathtubBasin']
3,Drawer (2),0.4096,0.5511,1.4863,True,False,True,False,1.31602383,
4,Mirror,0.9869435,1.67627966,1.897,False,False,False,False,1.90436018,
5,ShowerDoor,-2.671,1.00197244,2.797093,False,False,True,False,2.08219314,
6,Countertop,0.733,0.697,1.955,True,False,False,False,1.49782252,
7,Drawer (1),0.4096,0.315,2.420587,True,False,True,False,1.366205,
8,ShowerGlass,-1.713,1.276,3.298,False,False,False,False,1.658857,
9,CounterTop,-0.299,0.1575365,0.531,True,False,False,False,1.7076509,
10,Sink,0.8121022,0.7033736,1.920099,False,False,False,False,1.57674634,['Sink|+00.81|+00.70|+01.92|SinkBasin']
11,Drawer,0.4096,0.5511,2.420587,True,False,True,False,1.28254616,
12,Window,-0.957778931,1.56365645,-0.05919847,False,False,False,False,2.172747,
13,Drawer (3),0.4096,0.315,1.4863,True,False,True,False,1.39768028,
14,HandTowel1,1.033002,1.671,3.127,False,False,False,True,2.245014,['HandTowelHolder|+01.07|+01.77|+03.13']
15,BathTowel2,0.9316859,1.19300008,0.495,False,False,False,True,2.27543068,['TowelHolder|+01.04|+01.18|+00.50']
16,BathTowelHolder1,1.0385859,1.179,0.495,True,False,False,False,2.35385084,
17,BathTowelHolder1,0.474383861,1.16875565,0.0277960021,True,False,False,False,2.336598,
18,Soap_Bar_1,-1.924,0.578509033,0.642,False,False,False,True,1.824088,['CounterTop|-00.30|+00.16|+00.53']
19,ToiletPaper,-2.57685518,0.5784096,0.465695441,False,False,False,True,2.4075737,['CounterTop|-00.30|+00.16|+00.53']
20,ToiletPaperHanger11,-2.695403,0.929,1.2,True,False,False,False,2.10364079,
21,bin_11,0.784,0.06732557,3.04,True,False,False,False,2.032727,
22,SinkBasin,0.7209022,0.8129736,1.896099,True,False,False,False,1.47727191,
23,BathtubBasin,-0.721,0.171,0.48,True,False,False,False,1.687032,
24,Soap_Bottle_11,0.904723,0.7314452,2.38278913,False,False,False,True,1.706996,['CounterTop|+00.73|+00.70|+01.96']
25,HandTowelHolder1,1.071302,1.773,3.127,True,False,False,False,2.31200027,
26,LightSwitch11,0.220262453,1.416,3.99832916,False,True,False,False,2.280042,
27,ToiletPaperRoll,-2.60395455,1.037411,1.51409686,False,False,False,True,1.921327,['Toilet|-02.23|+00.00|+01.63']
28,Scrub_Brush_1,-2.55781722,0.0013255775,2.200881,False,False,False,True,2.029866,
29,Plunger_2,-2.56840324,0.000862590969,1.99243784,False,False,False,True,2.02960134,
30,Cloth_5,0.6106614,0.5785254,0.8007354,False,False,False,True,1.84241176,['CounterTop|-00.30|+00.16|+00.53']
31,Candle_3,-1.94799948,0.5785297,0.813206553,False,False,False,True,1.71712685,['CounterTop|-00.30|+00.16|+00.53']
32,Spray_Bottle_5,-2.537484,0.5785425,0.850069344,False,False,False,True,2.14994764,['CounterTop|-00.30|+00.16|+00.53']
33,Toilet1,-2.232,0.0013255775,1.629,True,False,True,False,1.77363038,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-3.16941953,0.370109737,-2.18850875,True,False,True,False,1.67276227,
2,Window,-1.73777366,1.29283607,-2.28601861,False,False,False,False,1.7591821,
3,ShowerDoor,-0.4475,0.909852564,-2.19168615,False,False,True,False,2.508249,
4,Cabinet (1),-3.16941953,0.370109737,-1.3798,True,False,True,False,1.06088364,
5,Mirror,-3.731,1.4815,-1.427,False,False,False,False,1.5205,
6,Cabinet,-3.16941619,0.370109677,-1.39868712,True,False,True,False,1.07220173,
7,Showerglass,-0.9644702,0.9074181,-0.1200984,False,False,False,False,1.65972412,
8,Sink (1),-3.391,0.841,-0.932,False,False,False,False,0.9113052,
9,Sink,-3.391,0.841,-1.829,False,False,False,False,1.4005692,
10,Cabinet (2),-3.16941619,0.370109677,-0.5926,True,False,True,False,0.868099332,
11,Countertop,-3.426,0.8839,-1.385,True,False,False,False,1.12292385,
12,BathTowel1,0.136,1.121,-2.0801,False,False,False,True,2.96083355,['TowelHolder|+00.14|+01.11|-02.19']
13,Candle_4,-3.4459374,0.07551371,-1.26958621,False,False,False,True,1.35809433,['Cabinet|-03.17|+00.37|-01.38']
14,Cloth_6,-2.00233054,1.034452,-2.08603382,False,False,False,True,1.43204713,['Toilet|-01.90|00.00|-01.74']
15,HandTowel1,-3.332,1.519,-2.16069984,False,False,False,True,1.750872,['HandTowelHolder|-03.33|+01.62|-02.20']
16,Plunger_1,-2.2071774,-0.00107459724,-2.07605076,False,False,False,True,1.62971008,
17,BathTowelHolder1,0.136,1.107,-2.187,True,False,False,False,3.00937629,
18,Soap_Bottle_12,-3.624906,0.8990563,-1.38723254,False,False,False,True,1.29285717,['CounterTop|-03.43|+00.88|-01.39']
19,Soap_Bar_1,-3.399546,0.0755137056,-1.12580073,False,False,False,True,1.27673876,['Cabinet|-03.17|+00.37|-01.38']
20,ToiletPaper,-3.49398327,0.07551372,-1.63527393,False,False,False,True,1.56568384,['Cabinet|-03.17|+00.37|-01.40']
21,bin_12,-3.598,0.0689253956,-0.461,True,False,False,False,1.40701258,
22,SinkBasin,-3.3925,0.917,-0.9238,True,False,False,False,0.9094252,
23,SinkBasin,-3.3925,0.917,-1.8208,True,False,False,False,1.3940804,
24,HandTowelHolder1 (1),-3.75000024,1.576,-0.410903871,True,False,False,False,1.461015,
25,HandTowelHolder1,-3.332,1.621,-2.199,True,False,False,False,1.81982827,
26,ToiletPaperRoll,-3.401,0.07551372,-0.7791622,False,False,False,True,1.2215991,['Cabinet|-03.17|+00.37|-00.59']
27,Spray_Bottle_6,-3.34520674,0.07551372,-1.97909093,False,False,False,True,1.70431566,['Cabinet|-03.17|+00.37|-02.19']
28,ToiletPaperHanger12,-2.37501144,0.886701941,-2.199693,True,False,False,False,1.45513117,
29,Scrub_Brush_1,-2.407,-0.00107459724,-2.092,False,False,False,True,1.61907756,
30,Toilet1,-1.896,-0.00107459724,-1.738,True,False,True,False,1.46722841,
31,LightSwitch12,-2.053,1.293,1.000458,False,True,False,False,1.8488971,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,bin_13,-1.764,-0.0212,2.22,True,False,False,False,1.5480566,
2,Dresser,0.205,0.809,3.773,True,False,False,False,2.46717668,
3,Bathtub,-1.414,-0.002,0.563,True,False,False,False,1.46072459,
4,CounterTop,-1.79930055,0.7464496,3.12294936,True,False,False,False,1.93875909,"['Sink|-01.83|+00.69|+03.47|SinkBasin', 'Sink|-01.83|+00.69|+02.78|SinkBasin']"
5,BahttubBasin,-1.613,0.05233822,0.54,True,False,False,False,1.54469144,
6,Cabinet,-1.61357617,0.3095169,2.4938798,True,False,True,False,1.44327676,
7,ShowerDoor,0.527,1.03775585,2.116,False,False,True,False,1.42441964,
8,Drawer,0.205,0.9409478,3.792,True,False,True,False,2.48332644,
9,Mirror,-1.994,1.424,3.107,False,False,False,False,2.0985322,
10,Drawer (1),0.205,0.6802,3.792,True,False,True,False,2.49277067,
11,Drawer (2),0.205,0.416,3.792,True,False,True,False,2.52986455,
12,Cabinet (1),-1.61357474,0.3096615,3.7547,True,False,True,False,2.485709,
13,Drawer (3),0.205,0.156800032,3.792,True,False,True,False,2.59203839,
14,Sink,-1.83400059,0.6854496,2.77794933,False,False,False,False,1.6895386,
15,Sink (1),-1.834,0.6854496,3.4727,False,False,False,False,2.261179,
16,Cabinet,-1.61357474,0.3096615,3.10595751,True,False,True,False,1.91681421,
17,Cabinet (2),-1.61357617,0.3095169,3.1405,True,False,True,False,1.94589078,
18,BathTowel1,-0.07,1.284,0.1069,False,False,False,True,1.59688866,['TowelHolder|-00.07|+01.27|+00.00']
19,HandTowel1,-1.731,1.333,3.9617,False,False,False,True,2.68499875,['HandTowelHolder|-01.73|+01.44|+04.00']
20,BathTowelHolder1,-0.07,1.27,0.0,True,False,False,False,1.68783557,
21,Soap_Bar_1,-0.127439812,1.15486217,3.77817345,False,False,False,True,2.3753438,['Dresser|+00.21|+00.81|+03.77']
22,ToiletPaper,-1.873024,1.0352273,1.870716,False,False,False,True,1.19025767,['Toilet|-01.57|00.00|+01.82']
23,HandTowelHolder1,-1.731,1.435,4.0,True,False,False,False,2.7382195,
24,ToiletPaperRoll,-1.918308,0.761578441,2.518014,False,False,False,True,1.55584323,['CounterTop|-01.80|+00.75|+03.12']
25,Cloth_1,-1.89116073,1.03572607,1.6697644,False,False,False,True,1.16159463,['Toilet|-01.57|00.00|+01.82']
26,Window,-1.04,1.393,0.019,False,False,False,False,1.58739686,
27,Window (1),-1.987,1.3925,0.7068,False,False,False,False,1.54958427,
28,Spray_Bottle_6,0.101460651,1.15486217,3.82895064,False,False,False,True,2.49270916,['Dresser|+00.21|+00.81|+03.77']
29,ToiletPaperHanger13,-1.7766,0.6813,2.4743,True,False,False,False,1.43223608,
30,Candle_1,0.4781769,1.15486217,3.84905124,False,False,False,True,2.662905,['Dresser|+00.21|+00.81|+03.77']
31,Scrub_Brush_1,-1.66445529,-0.00030824542,3.89782381,False,False,False,True,2.71985054,
32,Plunger_2,-1.88882077,-0.0007712394,3.88542414,False,False,False,True,2.79281139,
33,SinkBasin,-1.7955,0.6944496,3.4767,True,False,False,False,2.24565125,
34,SinkBasin,-1.79550064,0.6944496,2.78194928,True,False,False,False,1.66703367,
35,Soap_Bottle_13,-1.896,0.7615784,3.068,False,False,False,True,1.94712424,['CounterTop|-01.80|+00.75|+03.12']
36,LightSwitch14,1.25000012,1.33,3.622,False,True,False,False,2.947404,
37,Toilet1,-1.568,-0.00030824542,1.816,True,False,True,False,1.25729072,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-2.4101,0.371801436,2.862453,True,False,True,False,1.92618668,
2,Mirror,-2.973729,1.613,2.265,False,False,False,False,1.92524135,
3,Bathtub,-0.435,0.183,1.576,False,False,False,False,1.32610118,
4,Cabinet,-2.4101,0.371801436,3.57012987,True,False,True,False,2.54817438,
5,Cabinet (1),-2.4101,0.371801436,2.040908,True,False,True,False,1.3174696,
6,Cabinet,-2.4101,1.261494,2.91371679,True,False,True,False,1.93000817,['CounterTop|-02.69|+00.97|+02.26']
7,Cabinet,-2.4101,1.261494,3.57012987,True,False,True,False,2.5179317,
8,Sink,-2.723265,0.8620176,2.23199987,False,False,False,False,1.569191,['CounterTop|-02.69|+00.97|+02.26']
9,Cabinet (2),-2.4101,2.022,2.91371679,True,False,True,False,2.20203352,
10,Cabinet,-2.4101,0.371801436,1.5854789,True,False,True,False,1.10577416,
11,Drawer,-2.639,0.7677,3.23958182,True,False,True,False,2.29651833,
12,Cabinet (3),-2.4101,2.022,3.57012987,True,False,True,False,2.7320323,
13,Cabinet,-2.4101,0.371801436,2.91371679,True,False,True,False,1.96930039,
14,BathTowel1,-0.106900014,1.51000011,1.943,False,False,False,True,1.67024755,['TowelHolder|+00.00|+01.50|+01.94']
15,Candle_2,-2.36234665,1.19568479,1.45794952,False,False,False,True,0.9341811,['CounterTop|-02.61|+01.24|+01.46']
16,Countertop,-2.689,0.9661,2.261,True,False,False,False,1.56200337,
17,Countertop,-2.611,1.243,1.456,True,False,False,False,1.18005335,
18,Soap_Bottle_14,-2.861,0.919861436,2.656,False,False,False,True,1.956898,['CounterTop|-02.69|+00.97|+02.26']
19,HandTowel1,-2.69821835,1.521,2.867809,False,False,False,True,2.10600662,['HandTowelHolder|-02.70|+01.62|+02.91']
20,Plunger_1,-2.83731842,0.00175310671,0.131988525,False,False,False,True,1.96218491,
21,BathTowelHolder1,0.0,1.496,1.943,True,False,False,False,1.75561738,
22,Soap_Bar_1,-2.8191402,0.919861436,1.779057,False,False,False,True,1.42138135,['CounterTop|-02.69|+00.97|+02.26']
23,ToiletPaper,-2.541635,1.19568479,1.45345521,False,False,False,True,1.10100281,['CounterTop|-02.61|+01.24|+01.46']
24,Cloth_2,-0.459873736,0.219,1.50084555,False,False,False,True,1.269765,['Bathtub|-00.44|+00.18|+01.58|BathtubBasin']
25,HandTowelHolder1,-2.69821835,1.623,2.906109,True,False,False,False,2.16729832,
26,ToiletPaperRoll,-2.92722654,1.19568479,1.459031,False,False,False,True,1.47189641,['CounterTop|-02.61|+01.24|+01.46']
27,Window,-2.256,1.656,0.003,False,False,False,False,1.6413188,
28,ToiletPaperHanger14,-2.288075,0.9106156,0.000314661767,True,False,False,False,1.47744286,
29,Spray_Bottle_2,-2.6439,0.8967,3.0887,False,False,False,True,2.16549349,['Cabinet|-02.41|+01.26|+02.91']
30,Paper_Towel_1,-2.892864,1.18026817,0.56164974,False,False,False,True,1.57826221,['Toilet|-02.58|+00.03|+00.66']
31,Scrub_Brush_1,-2.83165288,0.00175310671,0.295444965,False,False,False,True,1.86983252,
32,BathtubBasin,-0.435,0.185,1.544,True,False,False,False,1.3175087,
33,SinkBasin,-2.736265,0.929017544,2.24199986,True,False,False,False,1.58527744,
34,LightSwitch14,-1.676,1.442,3.61049,False,True,False,False,2.42768979,
35,bin_14,-0.207,0.00175310671,0.246,True,False,False,False,1.86859941,
36,Dish_Sponge_1,-2.89707351,1.06811619,0.783259034,False,False,False,True,1.48223031,['Toilet|-02.58|+00.03|+00.66']
37,Toilet1,-2.58,0.03271421,0.656,True,False,True,False,1.5087086,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-2.104,0.525,-0.828,True,False,False,False,0.7155895,
2,Drawer (1),-0.24999994,0.6802,-3.394,True,False,True,False,2.932894,
3,Dresser,-0.269,0.809,-3.394,True,False,False,False,2.91796327,
4,Sink,-0.308,0.0,-2.077,False,False,False,False,1.99827325,
5,Drawer (3),-0.25,0.156800032,-3.394,True,False,True,False,3.017724,
6,Drawer (2),-0.24999994,0.416,-3.394,True,False,True,False,2.96448851,
7,Mirror,-2.984,1.566,-2.9,False,False,False,False,2.69580221,['CounterTop|-02.71|+01.03|-02.92']
8,Drawer,-0.24999994,0.9409478,-3.394,True,False,True,False,2.92486835,
9,CounterTop (1),-2.581,0.395,-2.923,True,False,False,False,2.47916245,
10,CounterTop (2),-2.54,0.131,-2.923,True,False,False,False,2.52903223,
11,CounterTop,-2.705,1.03,-2.923,True,False,False,False,2.488105,
12,HandTowel1 (1),-0.0383,1.481,-2.661,False,False,False,True,2.47491574,['HandTowelHolder|+00.00|+01.58|-02.66']
13,BathTowelHolder1,-1.339,1.179,0.0,True,False,False,False,0.8160017,
14,bin_15,-0.229,-0.0002756752,-2.803,True,False,False,False,2.57721734,
15,Soap_Bar_1,-2.10798931,0.484816551,-0.176899061,False,False,False,True,0.9333136,['Bathtub|-02.10|+00.53|-00.83']
16,ToiletPaper,-0.104094177,1.03575444,-0.3856002,False,False,False,True,1.44899058,['Toilet|-00.41|00.00|-00.55']
17,LightSwitch15,-0.363574147,1.33090413,-3.99954915,False,True,False,False,3.46930671,
18,HandTowelHolder1 (1),0.0,1.583,-2.661,True,False,False,False,2.523375,
19,HandTowelHolder1,0.0,1.583,-1.549,True,False,False,False,1.83136618,
20,ToiletPaperRoll,-2.516202,0.3465099,-2.18011141,False,False,False,True,1.83984721,['Shelf|-02.58|+00.40|-02.92']
21,BathTowel3,-1.33899987,1.19300008,-0.1069,False,False,False,True,0.7245166,['TowelHolder|-01.34|+01.18|+00.00']
22,Soap_Bottle_15,-2.865,0.9803812,-3.789,False,False,False,True,3.33243012,['CounterTop|-02.71|+01.03|-02.92']
23,Scrub_Brush_1,-0.136,-0.0002756752,-0.105,False,False,False,True,1.75736177,
24,Cloth_3,-0.108,1.035,-0.669,False,False,False,True,1.40080512,['Toilet|-00.41|00.00|-00.55']
25,Plunger_2,-0.370999247,-0.000738665462,-0.09700089,False,False,False,True,1.58546042,
26,SinkBasin,-0.311,0.8596,-2.077,True,False,False,False,1.78222919,
