id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
27,BathtubBasin,-2.587,0.071053,-0.802,True,False,False,False,1.3684392,
28,ToiletPaperHanger15,0.0,0.866393864,-0.9687671,True,False,False,False,1.51625776,
29,Candle_3,-2.5303762,0.34685123,-3.1678896,False,False,False,True,2.68600821,['Shelf|-02.58|+00.40|-02.92']
30,Toilet1,-0.411,-0.0002756752,-0.548,True,False,True,False,1.42776906,
31,Spray_Bottle_3,-2.7168808,0.979721069,-1.92258751,False,False,False,True,1.69174492,['CounterTop|-02.71|+01.03|-02.92']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (1),-1.3354,0.3013,3.3295,True,False,True,False,1.88506639,
2,Sink (1),-1.696,0.617,3.365,False,False,False,False,2.029736,
3,CounterTop,-1.609,0.7016,2.831,True,False,False,False,1.56159413,
4,ShowerDoor,0.565,1.018,1.115,False,False,True,False,1.2453599,
5,Drawer,-1.3354,0.3013,2.132902,True,False,True,False,1.09784746,
6,Mirror,-1.924047,1.41475809,2.75965881,False,False,False,False,1.81942534,
7,Sink,-1.696,0.617,2.284,False,False,False,False,1.34043264,
8,Candle_4,-1.42349744,0.771,3.83888578,False,False,False,True,2.28767014,
9,HandTowel1,-1.513,1.461,3.96224976,False,False,False,True,2.496552,['HandTowelHolder|-01.51|+01.56|+04.00']
10,Plunger_1,-1.685,0.0009356141,0.327,False,False,False,True,2.05935764,
11,BathTowel2,0.871,1.172,2.3569,False,False,False,True,1.52345133,['TowelHolder|+00.87|+01.16|+02.25']
12,BathTowelHolder1,0.871,1.158,2.25,True,False,False,False,1.48162425,
13,Soap_Bottle_16,-1.834,0.7212364,2.95,False,False,False,True,1.80338788,['CounterTop|-01.61|+00.70|+02.83']
14,Soap_Bar_1,-1.67978454,0.7209162,1.84839749,False,False,False,True,1.19764,
15,ToiletPaper,-1.5663,0.6398,0.0544,False,False,False,True,2.02009153,['ToiletPaperHanger|-01.50|+00.72|+00.00']
16,HandTowelHolder1 (1),-1.513,1.563,4.00055,True,False,False,False,2.55502462,
17,HandTowelHolder1,-2.0,1.6906662,1.32331872,True,False,False,False,1.74761379,
18,Cloth_4,-1.76714873,0.7208375,1.6327107,False,False,False,True,1.28538668,
19,ToiletPaperRoll,-1.87469935,0.7209177,1.86032462,False,False,False,True,1.39094818,
20,Window,-1.038,1.399,0.0190155879,False,False,False,False,1.87958109,
21,Window (1),-1.987,1.396,0.707,False,False,False,False,1.8823173,
22,ToiletPaperHanger16,-1.49819291,0.7215513,0.0002493439,True,False,False,False,2.022512,
23,LightSwitch17,1.25,1.273,3.635,False,True,False,False,2.59873319,
24,Scrub_Brush_1,-1.849,0.0009356141,0.137,False,False,False,True,2.28765583,
25,bin_16,-1.74,0.0009356141,1.337,True,False,False,False,1.58744085,
26,SinkBasin,-1.6741,0.633,3.3555,True,False,False,False,2.00710416,
27,SinkBasin,-1.6741,0.633,2.2745,True,False,False,False,1.31374919,
28,Toilet1,-1.547,0.0009356141,0.686,True,False,True,False,1.74358964,
29,Spray_Bottle_4,-1.86,1.037,0.516,False,False,False,True,1.84135783,['Toilet|-01.55|+00.00|+00.69']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,ShowerDoor,-2.20403314,1.045,-2.50388384,False,False,True,False,1.57745266,
2,Mirror,-2.947,1.559,-1.194,False,False,False,False,1.37932253,
3,Cabinet,-2.50428176,0.4004054,-2.20872188,True,False,True,False,1.5103687,
4,Sink (1),-2.908,0.987,-0.7329,False,False,False,False,1.19146466,
5,CounterTop,-2.745,0.987,-1.243,True,False,False,False,1.0277915,
6,Cabinet (2),-2.50428176,0.4004054,-1.23875213,True,False,True,False,0.936593533,
7,ShowerGlass,-2.07978153,1.48250914,-3.264105,False,False,False,False,2.36057281,
8,Cabinet (1),-2.50809169,0.42613107,-0.29030025,True,False,True,False,1.14215231,
9,Sink,-2.908,0.987,-1.762,False,False,False,False,1.38884461,
10,Cabinet,-2.50809169,0.42613107,-1.26026988,True,False,True,False,0.9319756,
11,BathTowel1,-1.05195081,1.53500009,-2.887,False,False,False,True,2.10930133,['TowelHolder|-01.16|+01.52|-02.89']
12,HandTowel1,-2.5914,1.6351,-0.04791402,False,False,False,True,1.467087,['HandTowelHolder|-02.59|+01.74|-00.01']
13,BathTowelHolder1,-1.15885079,1.521,-2.887,True,False,False,False,2.07214856,
14,bin_17,-1.528,0.000668982044,-0.182,True,False,False,False,1.23701525,
15,Soap_Bar_1,-2.87030649,0.9865645,-1.324719,False,False,False,True,1.16950262,['CounterTop|-02.75|+00.99|-01.24']
16,ToiletPaper,-2.64004731,0.06999543,-1.88877666,False,False,False,True,1.50790811,['Cabinet|-02.50|+00.40|-02.21']
17,ToiletPaperHanger17,0.0,0.984,-3.332,True,False,False,False,2.91676235,
18,HandTowelHolder1 (1),-2.5914,1.7371,-0.009614021,True,False,False,False,1.544916,
19,ToiletPaperRoll,-1.588,0.053,-0.128,False,False,False,True,1.22754431,['GarbageCan|-01.53|+00.00|-00.18']
20,Soap_Bottle_17,-2.865,0.986564636,-0.334,False,False,False,True,1.3015331,['CounterTop|-02.75|+00.99|-01.24']
21,Window,-0.567,1.73,-3.98581,False,False,False,False,3.316728,
22,LightSwitch17,-1.332,1.391,0.001,False,True,False,False,1.19002986,
23,Candle_1,-2.5849452,0.9865645,-2.186815,False,False,False,True,1.4535718,['CounterTop|-02.75|+00.99|-01.24']
24,Scrub_Brush_1,-1.04891253,0.000668982044,-3.830687,False,False,False,True,3.0522306,
25,Plunger_2,-1.06689429,0.0002059862,-3.52784014,False,False,False,True,2.7693398,
26,SinkBasin,-2.725,0.916099966,-0.7263,True,False,False,False,1.01279056,
27,SinkBasin,-2.725,0.916099966,-1.7554,True,False,False,False,1.23347569,
28,Cloth_5,-0.4325158,1.03665459,-3.86168528,False,False,False,True,3.1532886,['Toilet|-00.55|+00.00|-03.53']
29,Spray_Bottle_5,-2.682,0.07,-1.4657,False,False,False,True,1.333106,['Cabinet|-02.51|+00.43|-01.26']
30,Toilet1,-0.552,0.000668982044,-3.534,True,False,True,False,2.94417357,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet (1),-2.293651,0.324501961,-3.2547,True,False,True,False,2.32780313,
2,Mirror,-3.0,1.65973949,-3.069,False,False,False,False,2.327654,
3,Sink,-2.661,0.785,-3.07,False,False,False,False,2.11362863,
4,ShowerGlass,-0.599547565,1.09731889,-1.12411678,False,False,False,False,1.66663957,
5,Cabinet,-2.299317,0.345259577,-2.250915,True,False,True,False,1.369957,
6,Cabinet,-2.293651,0.324501961,-3.81466,True,False,True,False,2.873553,
7,ShowerDoor,-1.18,1.091,-1.22,False,False,True,False,1.10867333,
8,Candle_2,-2.91911,0.797459543,-2.28026342,False,False,False,True,1.448322,['CounterTop|-02.63|+00.84|-03.04']
9,CounterTop,-2.633,0.844,-3.041,True,False,False,False,2.07742429,
10,Cloth_6,-2.848,0.797,-2.452,False,False,False,True,1.57380354,['CounterTop|-02.63|+00.84|-03.04']
11,HandTowel1 (1),-2.9620862,1.584,-3.55099988,False,False,False,True,2.73501,['HandTowelHolder|-03.00|+01.69|-03.55']
12,Plunger_1,-0.1256311,0.0006431546,-3.49332213,False,False,False,True,3.39726329,
13,BathTowelHolder1,-1.185,1.372,-0.63,True,False,False,False,1.22162259,
14,Soap_Bar_1,-2.81892657,0.797459543,-2.70242786,False,False,False,True,1.79799676,['CounterTop|-02.63|+00.84|-03.04']
15,ToiletPaper,-0.365,0.054,-3.86,False,False,False,True,3.52864313,['GarbageCan|-00.35|+00.00|-03.85']
16,bin_18,-0.353,0.0006431546,-3.845,True,False,False,False,3.536161,
17,ToiletPaperHanger18,0.0,0.943,-2.537,True,False,False,False,2.72517514,
18,HandTowelHolder1 (2),-3.00038624,1.686,-3.55099988,True,False,False,False,2.772345,
19,HandTowelHolder1 (1),-3.00038624,1.686,-2.569,True,False,False,False,1.90789366,
20,ToiletPaperRoll,-2.46866083,0.797459543,-2.33507776,False,False,False,True,1.35687113,['CounterTop|-02.63|+00.84|-03.04']
21,Window,-0.5673,1.7067,-3.88532233,False,False,False,False,3.43579435,
22,BathTowel3,-1.29189992,1.386,-0.63,False,False,False,True,1.13554323,['TowelHolder|-01.19|+01.37|-00.63']
23,Soap_Bottle_18,-2.857,0.797459543,-3.515,False,False,False,True,2.58931041,['CounterTop|-02.63|+00.84|-03.04']
24,Spray_Bottle_6,-2.871,0.797459543,-3.794,False,False,False,True,2.864076,['CounterTop|-02.63|+00.84|-03.04']
25,Scrub_Brush_1,-0.325021982,0.0006431546,-3.342877,False,False,False,True,3.16329122,
26,SinkBasin,-2.6691,0.8639,-3.06359982,True,False,False,False,2.106066,
27,LightSwitch18,-1.945,1.503,0.000474461238,False,True,False,False,1.20648479,
28,Toilet1,-0.452709556,0.0006431546,-3.05237865,True,False,True,False,2.87303138,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-0.978225768,-0.718871057,-2.932831,True,False,False,False,2.52296138,
2,Sink,-2.097,-0.003,-2.029,True,False,False,False,1.75564253,
3,Drawer,-2.124,0.463,-1.313,True,False,True,False,1.24681759,
4,Mirror,-2.452,1.638,-2.027,False,False,False,False,1.92455482,
5,Dresser,-2.124,0.463,-1.313,True,False,False,False,1.24681759,
6,Drawer (1),-2.124,0.1713,-1.313,True,False,True,False,1.37698221,
7,bin_19,-0.218,0.00155606866,-1.415,True,False,False,False,1.26315045,
8,HandTowel1,-2.37158966,1.52350891,-1.505357,False,False,False,True,1.588152,['HandTowelHolder|-02.41|+01.63|-01.51']
9,BathTowelHolder1,0.056,1.83300006,-1.893,True,False,False,False,1.666827,
10,Soap_Bar_1,-0.237,0.4745844,-2.541,False,False,False,True,1.772007,['Bathtub|-00.98|-00.72|-02.93']
11,ToiletPaper,-2.126,0.3733,-1.2026,False,False,False,True,1.260569,['Drawer|-02.12|+00.46|-01.31']
12,ToiletPaperHanger19,0.0,0.994,-1.401,True,False,False,False,1.08127844,
13,Tissue_Box_1,-2.18817,0.6734711,-1.12047124,False,False,False,True,1.21603489,['Dresser|-02.12|+00.46|-01.31']
14,HandTowelHolder1,-2.4098897,1.6255089,-1.505357,True,False,False,False,1.66308033,
15,ToiletPaperRoll,-0.0859789252,1.03762472,-1.74938774,False,False,False,True,1.18964708,['Toilet|-00.47|+00.00|-01.88']
16,LightSwitch19,-1.247,1.419,0.000477931753,False,True,False,False,1.15268373,
17,Cloth_1,-2.19378924,0.6734711,-1.35576308,False,False,False,True,1.26656222,['Dresser|-02.12|+00.46|-01.31']
18,BathTowel3,-0.0508999974,1.84700012,-1.89299965,False,False,False,True,1.60941446,['TowelHolder|+00.06|+01.83|-01.89']
19,Soap_Bottle_19,-2.268,0.6734711,-1.521,False,False,False,True,1.38987207,['Dresser|-02.12|+00.46|-01.31']
20,Spray_Bottle_1,-0.2,1.037,-1.966,False,False,False,True,1.26144016,['Toilet|-00.47|+00.00|-01.88']
21,Scrub_Brush_1,-0.161493659,0.00155606866,-2.15768433,False,False,False,True,1.68971181,
22,Plunger_2,-0.123310566,0.00109308213,-2.37855053,False,False,False,True,1.86591017,
23,BathtubBasin,-1.227,0.0523894429,-2.99,True,False,False,False,2.17587042,
24,SinkBasin,-2.06658888,0.79494,-2.02323413,True,False,False,False,1.48195851,
25,Candle_3,-0.09595615,0.47458452,-2.57552767,False,False,False,True,1.86621058,['Bathtub|-00.98|-00.72|-02.93']
26,Toilet1,-0.47,0.00155606866,-1.8833524,True,False,True,False,1.3685801,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-1.281,0.278,-2.53,True,False,False,False,1.49903417,
2,Mirror,-2.512,1.7642,-1.518,False,False,False,False,1.18183446,
3,EndTable,-0.164,0.0,-1.461,True,False,False,False,1.83646536,
4,Drawer,-0.209762067,0.766785145,-1.461053,True,False,True,False,1.5604558,
5,Sink,-2.273,0.0,-1.52,True,False,False,False,1.07662308,
6,BathTowel1,-0.1069,1.541,-2.487,False,False,False,True,2.15381455,['TowelHolder|+00.00|+01.53|-02.49']
7,Candle_4,-0.130563453,0.7713,-2.095135,False,False,False,True,1.83133221,['Bathtub|-01.28|+00.28|-02.53']
8,HandTowel1,-2.496286,1.836,-0.9077003,False,False,False,True,1.24395192,['HandTowelHolder|-02.53|+01.94|-00.91']
9,Plunger_1,-2.366446,0.000493491068,-0.6532457,False,False,False,True,1.24415445,
10,BathTowelHolder1 (1),-2.531,1.527,-2.487,True,False,False,False,1.59103417,
11,BathTowelHolder1,0.0,1.527,-2.487,True,False,False,False,2.23247147,
12,Soap_Bottle_20,-0.146,0.867,-1.296,False,False,False,True,1.60503006,['TableTop|-00.16|+00.00|-01.46']
13,Soap_Bar_1,-0.08028075,0.705849648,-2.23011971,False,False,False,True,1.94598889,['Bathtub|-01.28|+00.28|-02.53']
14,ToiletPaper,-2.402663,1.03606677,-0.1735714,False,False,False,True,1.26600862,['Toilet|-02.05|+00.00|-00.36']
15,LightFixture,0.0,1.3245,-1.1465,False,True,False,False,1.80337119,
16,ToiletPaperHanger20,-1.428,1.049,0.0,True,False,False,False,1.2992084,
17,Cloth_2,-2.025048,0.278443277,-2.49147415,False,False,False,True,1.41601539,['Bathtub|-01.28|+00.28|-02.53|SinkBasin']
18,HandTowelHolder1 (1),-2.534586,1.938,-0.9077002,True,False,False,False,1.34428144,
19,bin_20,-2.272,0.000493491068,-1.009,True,False,False,False,1.06881428,
20,ToiletPaperRoll,-2.343,0.044,-1.065,False,False,False,True,1.0588516,['GarbageCan|-02.27|+00.00|-01.01']
21,Window,-1.291,1.815,-2.98530126,False,False,False,False,2.01406264,
22,Spray_Bottle_2,-2.3888855,1.03642678,-0.436563849,False,False,False,True,1.04310131,['Toilet|-02.05|+00.00|-00.36']
23,Scrub_Brush_1,-2.114191,0.000493491068,-0.695155263,False,False,False,True,1.11905611,
24,SinkBasin,-2.2163,0.9053,-1.504,True,False,False,False,0.5310049,
25,BathtubBasin,-1.306,0.281,-2.517,True,False,False,False,1.47899806,
26,Houseplant_23,-0.108,0.8665478,-1.649,False,False,False,False,1.69014382,['TableTop|-00.16|+00.00|-01.46']
27,Toilet1,-2.045,0.000493491068,-0.358,True,False,True,False,1.30172491,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (7),-0.3190752,0.6157998,3.01296377,True,False,True,False,1.23692131,
2,Drawer (6),-0.3190752,0.3160442,3.01296377,True,False,True,False,1.33817184,
3,CounterTop,-0.35,0.005,1.453664,True,False,False,False,1.49888444,
4,Drawer (1),-0.3190752,0.6158,1.97894192,True,False,True,False,1.01061022,
5,Drawer,-0.3190752,0.3160442,1.97894192,True,False,True,False,1.13228214,
6,Drawer (2),-0.3190752,0.3160442,1.46356392,True,False,True,False,1.3516922,
7,Drawer (5),-0.3190752,0.6157998,2.49546385,True,False,True,False,1.00404835,
8,ShowerDoor,-1.5144465,0.91,1.167547,False,False,True,False,1.11432517,
9,Drawer (3),-0.3190752,0.6157998,1.46356392,True,False,True,False,1.251536,
10,Drawer (4),-0.3190752,0.3160442,2.49546385,True,False,True,False,1.1264292,
11,ShowerGlass,-0.7668651,0.541000068,0.4857562,False,False,False,False,1.86425591,
12,ToiletPaperHanger21,-1.201,0.897,4.0,True,False,False,False,1.7506901,
13,HandTowel1,-0.03691358,1.658,3.44300032,False,False,False,True,1.86229467,['HandTowelHolder|+00.00|+01.76|+03.44']
14,BathTowelHolder1,-1.106,1.137,1.18305314,True,False,False,False,1.10222054,
15,bin_21,-2.146,-0.000173203647,3.843,True,False,False,False,2.03771043,
16,Soap_Bar_1,-0.218,0.8043732,2.103,False,False,False,True,1.04686975,['CounterTop|-00.35|+00.01|+01.45']
17,ToiletPaper,-0.180218875,0.945194542,3.71929717,False,False,False,True,1.81803036,['Toilet|-00.60|00.00|+03.67']
18,Plunger_3,-0.139841557,-0.0006361902,3.369947,False,False,False,True,1.81641579,
19,Candle_5,-0.446,0.805,1.29,False,False,False,True,1.25586569,['CounterTop|-00.35|+00.01|+01.45']
20,Soap_Bottle_21,-0.14460443,0.8046577,1.32575345,False,False,False,True,1.44408429,['CounterTop|-00.35|+00.01|+01.45']
21,HandTowelHolder1 (1),0.00138641894,1.76,3.443,True,False,False,False,1.930647,
22,ToiletPaperRoll,-0.09010881,0.804006338,3.210516,False,False,False,True,1.5090766,['CounterTop|-00.35|+00.01|+01.45']
23,Spray_Bottle_7,-0.283,0.804277,3.175,False,False,False,True,1.34165406,['CounterTop|-00.35|+00.01|+01.45']
24,BathTowel3,-1.106,1.151,1.28995311,False,False,False,True,1.00250351,['TowelHolder|-01.11|+01.14|+01.18']
25,Cloth_7,-0.204826355,0.804307759,2.33822727,False,False,False,True,1.0533222,['CounterTop|-00.35|+00.01|+01.45']
26,Toilet2,-0.6,-0.000173203647,3.671,True,False,True,False,1.80375719,
27,Scrub_Brush_1,-0.346180737,-0.000173203647,3.34195137,False,False,False,True,1.6795969,
28,Dish_Sponge_1,-0.1479401,0.9452067,3.532332,False,False,False,True,1.69141388,['Toilet|-00.60|00.00|+03.67']
29,LightSwitch21,-2.31232214,1.387,3.297,False,True,False,False,1.5687902,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-2.344562,0.457057357,0.52411747,True,False,True,False,1.71963155,
2,Drawer (1),-0.813202,0.956500053,0.38477695,True,False,True,False,1.13212836,
3,Cabinet,-1.891953,0.4432426,1.98280191,True,False,True,False,1.11268544,
4,Cabinet,-0.6052897,0.457057357,0.52411747,True,False,True,False,1.1424017,
5,Drawer,-2.032851,0.9421945,2.190126,True,False,True,False,1.242886,
6,Bathtub,-3.451,0.178,1.029241,True,False,False,False,2.598366,
7,CounterTop,-1.919,0.0,0.288368881,True,False,False,False,1.76751649,
8,Sink,-1.925,0.772,0.327,True,False,False,False,1.49938393,
9,Mirror,-1.935,1.6664,0.107,False,False,False,False,1.84411585,
10,Cabinet,-1.891953,1.88403428,2.391826,True,False,True,False,1.59925425,
11,Cabinet,-0.6052897,1.98877406,0.52411747,True,False,True,False,1.513854,
12,Countertop,-0.8126647,0.09381482,0.288368881,True,False,False,False,1.46779633,
13,Shelf (1),-2.03,1.18328524,2.1898,True,False,False,False,1.27141738,
14,Shelf,-2.1237,1.39358521,2.1898,True,False,False,False,1.40759659,
15,HandTowel1,-1.29699993,1.765,0.0403,False,False,False,True,1.72212481,['HandTowelHolder|-01.30|+01.87|+00.00']
16,BathTowelHolder1,-2.76097,1.55531633,0.000538816152,True,False,False,False,2.40369415,
17,Soap_Bar_1,-1.99386787,1.292354,2.07463741,False,False,False,True,1.21295857,"['Shelf|-02.03|+01.18|+02.19', 'Shelf|-02.12|+01.39|+02.19']"
18,ToiletPaper,-0.921371,1.1245687,0.2105791,False,False,False,True,1.31104743,['CounterTop|-00.81|+00.09|+00.29']
19,LightSwitch22,0.0,1.428,1.994,False,True,False,False,1.2336688,
20,Plunger_3,-0.7359993,-0.000627331436,2.732999,False,False,False,True,1.550038,
21,Candle_5,-1.994174,1.082305,2.2640295,False,False,False,True,1.26690733,['Shelf|-02.03|+01.18|+02.19']
22,Tissue_Box_1,-2.073306,1.292354,2.28252053,False,False,False,True,1.3847785,"['Shelf|-02.03|+01.18|+02.19', 'Shelf|-02.12|+01.39|+02.19']"
23,ToiletPaperHanger22,0.0,1.015,2.238,True,False,False,False,1.24806952,
24,HandTowelHolder1 (1),-1.297,1.867,0.002,True,False,False,False,1.80712128,
25,ToiletPaperRoll,-1.53089631,0.803925037,0.159635186,False,False,False,True,1.44492912,['CounterTop|-01.92|+00.00|+00.29']
26,Soap_Bottle_22,-0.947,1.124,0.416,False,False,False,True,1.10800159,['CounterTop|-00.81|+00.09|+00.29']
27,Window,-3.979195,1.717,1.154,False,False,False,False,3.10828638,
28,Spray_Bottle_7,-0.8416013,1.640998,0.354041934,False,False,False,True,1.3733722,['Cabinet|-00.61|+01.99|+00.52']
29,BathTowel3,-2.76097,1.56931639,0.107438818,False,False,False,True,2.342458,['TowelHolder|-02.76|+01.56|+00.00']
30,Toilet2,-0.456,-0.0001643449,2.258,True,False,True,False,1.2970351,
31,Cloth_8,-0.513112068,0.945248067,2.724994,False,False,False,True,1.31895506,['Toilet|-00.46|00.00|+02.26']
32,Scrub_Brush_1,-0.657668,-0.0001643449,2.5607872,False,False,False,True,1.43326926,
33,BathtubBasin,-3.521,0.210026056,0.941,True,False,False,False,2.6730392,
34,SinkBasin,-1.9318,0.8416,0.3205,True,False,False,False,1.5043205,
35,bin_22,-0.229,-0.0001643449,0.24,True,False,False,False,1.73027194,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (4),-0.325211972,0.319999874,2.155199,True,False,True,False,1.89021361,
2,Mirror (1),0.0,1.473,1.918,False,False,False,False,2.12150455,
3,Drawer (5),-0.325211972,0.319999874,1.7172,True,False,True,False,1.78628039,
4,Drawer (3),-0.325211972,0.319999874,2.593,True,False,True,False,2.08285165,
5,Bathtub,-3.59,0.107,1.521,True,False,False,False,1.77779138,
6,Drawer (1),-0.325211972,0.619603336,2.593,True,False,True,False,2.01972842,
7,Drawer (1),-2.249361,0.319000036,0.2800001,True,False,True,False,1.3749373,
8,Drawer (2),-0.325211972,0.319999874,3.03099871,True,False,True,False,2.34255815,
9,Mirror (2),0.0,1.473,2.701,False,False,False,False,2.40176153,
10,Drawer,-0.325211972,0.619603336,3.03099871,True,False,True,False,2.28661561,
11,ShowerGlass,-0.4943405,1.49046755,0.528702855,False,False,False,False,1.88593209,
12,Sink,-2.54,0.661,0.252,False,False,False,False,1.38100612,
13,Sink (1),-0.2602,0.661,1.9225,False,False,False,False,1.80651164,
14,Countertop,-2.541,0.805,0.28,True,False,False,False,1.33809078,
15,Drawer,-2.84499121,0.319000036,0.2800001,True,False,True,False,1.59445345,
16,ShowerDoor,-1.074862,1.033694,0.519089937,False,False,True,False,1.35477376,
17,CounterTop,-0.277144074,0.7856972,1.93105626,True,False,False,False,1.77976537,
18,HandTowel1 (1),-3.1727,1.487,0.340999782,False,False,False,True,1.74949956,['HandTowelHolder|-03.21|+01.59|+00.34']
19,BathTowel2,-1.513,1.496,0.109,False,False,False,True,1.5889945,['TowelHolder|-01.51|+01.48|+00.00']
20,BathTowelHolder1,-1.513,1.482,0.0021,True,False,False,False,1.6784786,
21,Cloth_9,-3.569,0.183,1.704,False,False,False,True,1.73790586,['Bathtub|-03.59|+00.11|+01.52|BathtubBasin']
22,Soap_Bar_1,-3.324,0.534,2.186,False,False,False,True,1.53589869,['Bathtub|-03.59|+00.11|+01.52']
23,ToiletPaper,-2.686447,0.946346,3.18257284,False,False,False,True,1.81775367,['Toilet|-02.84|+00.00|+02.76']
24,Plunger_3,-2.53099918,0.000522919,3.026999,False,False,False,True,1.85103226,
25,Candle_5,-2.91322422,0.8045545,0.14109306,False,False,False,True,1.64015222,['CounterTop|-02.54|+00.81|+00.28']
26,LightSwitch23,-0.7768873,1.37146175,3.30047321,False,True,False,False,2.226683,
27,Soap_Bottle_23,-0.127,0.8045546,2.347,False,False,False,True,2.057919,['CounterTop|-00.28|+00.79|+01.93']
28,bin_23,-1.792,0.000985913,0.166,True,False,False,False,1.62315118,
29,HandTowelHolder1 (3),-3.211,1.589,0.341,True,False,False,False,1.81157148,
