id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
30,HandTowelHolder1 (2),0.004,1.639,3.105,True,False,False,False,2.67118549,
31,HandTowelHolder1 (1),0.004,1.639,2.309,True,False,False,False,2.28335,
32,HandTowelHolder1,0.004,1.639,1.542,True,False,False,False,2.135643,
33,ToiletPaperRoll,-2.407,0.827,3.2182,False,False,False,True,1.7673378,['ToiletPaperHanger|-02.35|+00.83|+03.30']
34,Window,-3.952648,1.52,1.495,False,False,False,False,2.04812121,
35,Spray_Bottle_7,-2.09658813,0.8045546,0.199085265,False,False,False,True,1.30812883,['CounterTop|-02.54|+00.81|+00.28']
36,Toilet2,-2.842,0.000985913,2.755,True,False,True,False,1.75948548,
37,Scrub_Brush_1,-2.33284664,0.000985913,3.163393,False,False,False,True,1.92079747,
38,SinkBasin,-2.5425,0.7061,0.2697,True,False,False,False,1.35879183,
39,SinkBasin,-0.2779,0.7061,1.92000008,True,False,False,False,1.78336751,
40,BathtubBasin,-3.6065,0.183,1.536,True,False,False,False,1.76041985,
41,ToiletPaperHanger23,-2.35,0.825,3.3,True,False,False,False,1.83532739,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Mirror,-0.0309999976,1.544,2.864,False,False,False,False,1.62661207,
2,Sink,-0.299954265,0.7960963,3.26375127,False,False,False,False,1.584508,
3,Cabinet,-0.4919102,0.404999971,2.863684,True,False,True,False,1.25167751,
4,Cabinet (2),-0.4957248,0.384,2.842367,True,False,True,False,1.2433157,
5,ShowerDoor,-1.64705026,1.0175941,1.18082976,False,False,True,False,0.917755842,
6,ShowerGlass,-0.909780145,0.788798,0.4857562,False,False,False,False,1.55604637,
7,CounterTop,-0.2618743,0.9273539,2.84318066,True,False,False,False,1.29924548,
8,Cabinet,-0.4957248,0.384,3.65099955,True,False,True,False,1.88733971,
9,Cabinet (1),-0.4919102,0.404999971,2.05505133,True,False,True,False,0.907621741,
10,Sink (1),-0.3,0.7960963,2.4195,False,False,False,False,1.04378712,
11,HandTowel1 (1),-0.0381999835,1.61900008,1.88700032,False,False,False,True,1.41304922,['HandTowelHolder|+00.00|+01.72|+01.89']
12,BathTowel2,-1.082,1.32600009,1.3029,False,False,False,True,0.833529532,['TowelHolder|-01.08|+01.31|+01.20']
13,BathTowelHolder1,-1.082,1.312,1.196,True,False,False,False,0.9184421,
14,Soap_Bar_1,-0.21776849,0.9462649,3.60744333,False,False,False,True,1.91086948,
15,ToiletPaper,-0.11757946,0.945415854,1.62913585,False,False,False,True,1.19242883,['Toilet|-00.54|+00.00|+01.49']
16,Plunger_3,-0.11264658,-0.0004318878,1.84868312,False,False,False,True,1.45914507,
17,Candle_5,-0.154679373,0.9462649,2.07221031,False,False,False,True,1.09862983,
18,LightSwitch24,-2.42462587,1.448,3.338,False,True,False,False,1.86256957,
19,ToiletPaperHanger24,-0.266,0.786,2.04370117,True,False,False,False,0.9916642,
20,HandTowelHolder1 (1),0.000100016594,1.72100008,1.88700008,True,False,False,False,1.49928939,
21,HandTowelHolder1 (2),0.000100016594,1.72100008,3.799,True,False,False,False,2.339124,
22,ToiletPaperRoll,-0.310022473,0.0670266449,2.58526659,False,False,False,True,1.38623857,['Cabinet|-00.50|+00.38|+02.84']
23,Spray_Bottle_7,-0.128261209,0.94538784,1.4319154,False,False,False,True,1.25816762,['Toilet|-00.54|+00.00|+01.49']
24,Cloth_7,-0.351,0.9462649,2.074,False,False,False,True,0.9031739,
25,Toilet2,-0.543,3.10987234e-05,1.494,True,False,True,False,1.25207233,
26,bin_24,-2.227,3.10987234e-05,3.782,True,False,False,False,2.223028,
27,Scrub_Brush_1,-0.32201755,3.10987234e-05,1.95030177,False,False,False,True,1.29438078,
28,Soap_Bottle_24,-0.213552058,0.9462649,2.86599255,False,False,False,True,1.35137475,['CounterTop|-00.26|+00.93|+02.84']
29,SinkBasin,-0.305845737,0.8175963,2.422649,True,False,False,False,1.037796,
30,SinkBasin,-0.3058,0.8175963,3.2669,True,False,False,False,1.58224857,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink (1),-1.326,0.960229158,3.5129,False,False,False,False,1.66962183,
2,Cabinet (2),-1.187062,0.3943323,3.03056765,True,False,True,False,1.39581931,
3,ShowerDoor,-1.631,1.01455593,1.1703,False,False,True,False,2.10735369,
4,Cabinet (1),-1.18706393,0.39433217,2.12736559,True,False,True,False,1.34375238,
5,Sink,-1.32628667,0.960229158,2.56700015,False,False,False,False,1.32925534,
6,ShowerGlass,0.254500031,0.7883539,0.4857562,False,False,False,False,2.03343463,
7,Mirror,-1.70351148,1.661,2.48,False,False,False,False,1.86506891,
8,Cabinet,-1.18706393,0.39433217,3.06325769,True,False,True,False,1.40857136,
9,CounterTop,-1.348254,0.97220695,2.9450655,True,False,False,False,1.42155039,
10,Mirror (1),-1.70351148,1.661,3.514,False,False,False,False,2.12279963,
11,Cabinet,-1.187062,0.3943323,3.96645975,True,False,True,False,1.95379472,
12,BathTowel1,-0.200716048,1.17456257,1.28631938,False,False,False,True,1.26000631,['TowelHolder|-00.20|+01.16|+01.18']
13,HandTowel1,-1.27526248,1.6,3.96109152,False,False,False,True,2.06114841,['HandTowelHolder|-01.28|+01.70|+04.00']
14,BathTowelHolder1,-0.200716048,1.16056252,1.1794194,True,False,False,False,1.36054826,
15,bin_25,0.286,0.0009679496,3.838,True,False,False,False,1.63824284,
16,Soap_Bar_1,-1.525,0.984,2.85800028,False,False,False,True,1.568604,['CounterTop|-01.35|+00.97|+02.95']
17,ToiletPaper,-1.33256948,0.0586774945,2.26118612,False,False,False,True,1.59496427,['Cabinet|-01.19|+00.39|+02.13']
18,Plunger_3,0.248000726,0.0005049631,1.30699921,False,False,False,True,1.51571417,
19,Candle_5,-1.64076126,0.9842293,3.089026,False,False,False,True,1.74522674,['CounterTop|-01.35|+00.97|+02.95']
20,Tissue_Box_1,-1.30772352,0.9842293,3.18541574,False,False,False,True,1.47875035,['CounterTop|-01.35|+00.97|+02.95']
21,Soap_Bottle_25,-1.56329882,0.9534656,2.21222186,False,False,False,True,1.59039974,['CounterTop|-01.35|+00.97|+02.95']
22,HandTowelHolder1,-1.27526248,1.702,3.99939156,True,False,False,False,2.12474036,
23,ToiletPaperRoll,-1.40522921,0.0586774945,2.35381675,False,False,False,True,1.64534986,['Cabinet|-01.19|+00.39|+02.13']
24,Window,-0.728,1.6655978,0.1104729,False,False,False,False,2.612079,
25,Spray_Bottle_7,-1.3832,0.0587000251,2.7728,False,False,False,True,1.64279079,['Cabinet|-01.19|+00.39|+03.03']
26,Toilet2,-0.039,0.09069,1.734,True,False,True,False,1.11644423,
27,Cloth_8,0.356,0.8852743,1.8,False,False,False,True,0.785502851,['Toilet|-00.04|+00.09|+01.73']
28,Scrub_Brush_1,0.0350000858,0.0009679496,1.301,False,False,False,True,1.5002085,
29,SinkBasin,-1.31758666,0.998529136,2.5673,True,False,False,False,1.32283342,
30,SinkBasin,-1.3173,0.998529136,3.5132,True,False,False,False,1.66468549,
31,ToiletPaperHanger25,0.445,0.809,1.351,True,False,False,False,1.23566544,
32,LightSwitch25,0.444597483,1.369,3.324,False,True,False,False,1.04630888,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,-1.324722,0.3120442,0.3110748,True,False,True,False,1.13070989,
2,Drawer (6),-0.2907002,0.3120442,0.3110739,True,False,True,False,1.93499649,
3,Sink,-0.464,-0.013,3.047,True,False,False,False,2.71780777,
4,Mirror,-0.504,1.741,3.30428028,False,False,False,False,2.87260747,
5,Drawer (5),-0.8082001,0.6117998,0.311074376,True,False,True,False,1.40681994,
6,Drawer (4),-0.8082,0.3120442,0.311074376,True,False,True,False,1.49762893,
7,CounterTop,-1.85,0.001,0.342,True,False,False,False,1.12561917,
8,Bathtub,-3.499,0.148,0.94,True,False,False,False,1.67896128,
9,Drawer (2),-1.8401,0.3120442,0.3110752,True,False,True,False,0.920908153,
10,Drawer (7),-0.290700078,0.6117998,0.3110739,True,False,True,False,1.86559975,
11,Drawer (1),-1.324722,0.6118,0.3110748,True,False,True,False,1.00735044,
12,Drawer (3),-1.8401,0.6117998,0.3110752,True,False,True,False,0.764409661,
13,BathTowel1,-2.554,0.873,0.1069,False,False,False,True,1.051369,['TowelHolder|-02.55|+00.86|+00.00']
14,Cloth_10,-0.147,0.8000257,0.377,False,False,False,True,1.95757735,['CounterTop|-01.85|+00.00|+00.34']
15,Candle_6,-1.96033728,0.8006518,0.367309451,False,False,False,True,0.6419612,['CounterTop|-01.85|+00.00|+00.34']
16,HandTowel1,-0.0383,1.68,2.956,False,False,False,True,2.877447,['HandTowelHolder|+00.00|+01.78|+02.96']
17,BathTowelHolder1 (1),-2.554,1.583,0.0,True,False,False,False,1.33073783,
18,BathTowelHolder1,-2.554,0.859,0.0,True,False,False,False,1.14400744,
19,bin_26,-0.846,0.00086376816,3.149,True,False,False,False,2.60033,
20,ToiletPaperHanger26,-1.629,0.843,3.305,True,False,False,False,2.33540821,
21,Soap_Bar_1,-3.09799957,0.6827611,1.74359119,False,False,False,True,1.34407461,['Bathtub|-03.50|+00.15|+00.94']
22,ToiletPaper,-2.25010514,0.9462135,2.67032933,False,False,False,True,1.6895324,['Toilet|-01.84|+00.00|+02.50']
23,Plunger_3,-2.307833,0.000400774181,3.23158574,False,False,False,True,2.42639041,
24,Spray_Bottle_8,-1.53257561,0.80050385,0.223685935,False,False,False,True,0.911823869,['CounterTop|-01.85|+00.00|+00.34']
25,Tissue_Box_1,-1.4562397,0.8004775,0.394390464,False,False,False,True,0.8201934,['CounterTop|-01.85|+00.00|+00.34']
26,HandTowelHolder1,0.0,1.782,2.956,True,False,False,False,2.93267417,
27,ToiletPaperRoll,-2.313,0.946272135,2.496,False,False,False,True,1.52903807,['Toilet|-01.84|+00.00|+02.50']
28,LightSwitch27,0.0,1.369,1.993,False,True,False,False,2.281286,
29,Window,-3.979195,1.736,1.163,False,False,False,False,2.15396523,
30,Toilet2,-1.836,0.00086376816,2.503,True,False,True,False,1.76002991,
31,Scrub_Brush_1,-2.18917274,0.00086376816,3.02522182,False,False,False,True,2.22465944,
32,SinkBasin,-0.452800035,0.8884,2.9691,True,False,False,False,2.50426912,
33,SinkBasin,-3.51800013,0.211,0.939,True,False,False,False,1.668933,
34,Soap_Bottle_26,-0.6415,0.949,3.2181,False,False,False,True,2.60148263,['Sink|-00.46|-00.01|+03.05']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (7),-1.44499612,0.5317741,-0.620874166,True,False,True,False,1.66353726,
2,Sink,-1.91999984,0.441,2.032,True,False,False,False,1.20581234,
3,Drawer (1),-2.34354281,0.5317743,-0.620873451,True,False,True,False,1.86437476,
4,Drawer,-2.34354281,0.271291852,-0.620873451,True,False,True,False,1.93303919,
5,Drawer (4),-1.89469433,0.271291852,-0.620873868,True,False,True,False,1.78349686,
6,Drawer (2),-2.791397,0.271291852,-0.6208731,True,False,True,False,2.166283,
7,CounterTop,-2.8,0.001,-0.594,True,False,False,False,2.24559832,
8,Drawer (5),-1.89469445,0.5317741,-0.620873868,True,False,True,False,1.70883417,
9,Mirror,-1.909,1.748,2.281,False,False,False,False,1.58867478,
10,Drawer (3),-2.791397,0.5317741,-0.6208731,True,False,True,False,2.10523963,
11,Drawer (6),-1.44499624,0.271291852,-0.620874166,True,False,True,False,1.74014473,
12,Bathtub,-3.70615768,0.342296362,0.63699466,True,False,False,False,2.30482531,
13,BathTowel1,-3.66,1.567,-0.459400028,False,False,False,True,2.690282,['TowelHolder|-03.66|+01.55|-00.56']
14,Candle_6,-2.53080225,0.6957569,-0.683190167,False,False,False,True,1.98449886,['CounterTop|-02.80|+00.00|-00.59']
15,HandTowel1,-1.275,1.683,2.2444,False,False,False,True,1.48628819,['HandTowelHolder|-01.28|+01.79|+02.28']
16,BathTowelHolder1,-3.66,1.553,-0.558,True,False,False,False,2.74166226,
17,Soap_Bar_1,-2.58423781,0.6957753,-0.5376308,False,False,False,True,1.89272976,['CounterTop|-02.80|+00.00|-00.59']
18,ToiletPaper,-1.38050878,0.695359349,-0.751498342,False,False,False,True,1.767694,['CounterTop|-02.80|+00.00|-00.59']
19,Plunger_3,-1.08817315,0.0005790219,-0.5260009,False,False,False,True,1.819592,
20,Spray_Bottle_8,-2.86341071,0.69587183,-0.5237368,False,False,False,True,2.05503488,['CounterTop|-02.80|+00.00|-00.59']
21,Soap_Bottle_27,-0.8961491,0.94640553,-0.744824231,False,False,False,True,1.84689343,['Toilet|-00.72|+00.00|-00.31']
22,Tissue_Box_1,-1.65772223,0.6954552,-0.507600069,False,False,False,True,1.52984059,['CounterTop|-02.80|+00.00|-00.59']
23,HandTowelHolder1 (1),-2.576,1.785,2.283,True,False,False,False,1.89300835,
24,HandTowelHolder1,-1.275,1.785,2.2827,True,False,False,False,1.5733912,
25,ToiletPaperRoll,-3.199584,0.5999315,-0.474029,False,False,False,True,2.26993775,['Bathtub|-03.71|+00.34|+00.64']
26,LightSwitch27,-0.558,1.283,2.28104639,False,True,False,False,1.63510644,
27,bin_27,-1.586,0.0010420084,2.062,True,False,False,False,1.39536381,
28,Paper_Towel_1,-2.8259933,0.8075245,-0.718044341,False,False,False,True,2.17229557,['CounterTop|-02.80|+00.00|-00.59']
29,Toilet2,-0.72,0.0010420084,-0.310724676,True,False,True,False,1.77149642,
30,Scrub_Brush_1,-1.041,0.0010420084,-0.707,False,False,False,True,1.98401868,
31,ToiletPaperHanger27,-0.42715764,0.941,0.188,True,False,False,False,1.34605074,
32,Cloth_11,-1.403,0.695359,-0.542,False,False,False,True,1.55881071,['CounterTop|-02.80|+00.00|-00.59']
33,BathtubBasin,-3.788,0.0289999843,0.595,True,False,False,False,2.48217058,
34,SinkBasin,-1.9089998,1.011,1.98100007,True,False,False,False,1.0684166,
35,Dish_Sponge_1,-3.251,0.6,-0.366,False,False,False,True,2.24124646,['Bathtub|-03.71|+00.34|+00.64']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-1.479281,0.3481936,2.362492,True,False,True,False,1.28073311,
2,Sink (1),-1.746102,0.884,2.72366142,True,False,False,False,1.58148432,
3,Cabinet,-1.48309088,0.3728714,3.152313,True,False,True,False,1.792314,
4,Sink,-1.746,0.884,3.554,True,False,False,False,2.19254136,
5,CounterTop,-1.75810194,0.669,3.164,True,False,False,False,1.90690041,"['Cabinet|-01.48|+00.37|+03.15', 'Cabinet|-01.48|+00.37|+03.96']"
6,Mirror,-1.94399989,1.533,3.44399977,False,False,False,False,2.31377888,
7,Cabinet (2),-1.479281,0.3481936,3.17017913,True,False,True,False,1.81164,
8,ShowerDoor,0.527,1.039,2.098611,False,False,True,False,1.09323692,
9,Painting,-0.5668569,1.59100008,1.1736,False,False,False,False,0.9011814,
10,Cabinet (1),-1.48309088,0.3728714,3.96,True,False,True,False,2.47588515,
11,Candle_6,-1.858,0.945853531,1.692,False,False,False,True,1.35996175,['Toilet|-01.45|+00.00|+01.87']
12,HandTowel1,-1.67064345,1.49639475,3.96225166,False,False,False,True,2.57261968,"['CounterTop|-01.76|+00.67|+03.16', 'HandTowelHolder|-01.67|+01.60|+04.00']"
13,Soap_Bottle_28,-1.823,0.910479069,3.156,False,False,False,True,1.93060756,['CounterTop|-01.76|+00.67|+03.16']
14,BathTowel2,0.8339847,1.16006589,2.35729623,False,False,False,True,1.48834944,['TowelHolder|+00.83|+01.15|+02.25']
15,BathTowelHolder1,0.8339847,1.14606583,2.25039625,True,False,False,False,1.44558907,
16,Cloth_12,-1.69543636,0.0312405825,3.040513,False,False,False,True,1.962608,['Cabinet|-01.48|+00.37|+03.15']
17,Soap_Bar_1,-1.66072011,0.910479,2.37130976,False,False,False,True,1.316578,['CounterTop|-01.76|+00.67|+03.16']
18,ToiletPaper,-1.6104,0.0312,2.5829,False,False,False,True,1.63832819,['Cabinet|-01.48|+00.35|+02.36']
19,Plunger_3,-1.8769592,3.4853816e-05,2.277852,False,False,False,True,1.728372,
20,ToiletPaperHanger28,-1.20080638,1.01309454,1.16410112,True,False,False,False,0.920251131,
21,Spray_Bottle_8,-1.90817094,0.945884645,1.94361639,False,False,False,True,1.42211235,['Toilet|-01.45|+00.00|+01.87']
22,HandTowelHolder1,-1.67064345,1.59839475,4.0005517,True,False,False,False,2.63079119,
23,ToiletPaperRoll,-1.476,0.041,1.372,False,False,False,True,1.35495639,['GarbageCan|-01.45|+00.00|+01.40']
24,LightSwitch28,1.24999988,1.323,3.636,False,True,False,False,2.6071372,
25,Toilet2,-1.447,0.000493228436,1.872,True,False,True,False,1.31281841,
26,Scrub_Brush_1,-1.70388472,0.000493228436,2.217829,False,False,False,True,1.57480216,
27,SinkBasin,-1.6718,0.9357,3.57199979,True,False,False,False,2.16655684,
28,SinkBasin,-1.671902,0.9357,2.74166131,True,False,False,False,1.535551,
29,bin_28,-1.451,0.000493228436,1.402,True,False,False,False,1.355472,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink,-2.172,0.295,-0.66,True,False,False,False,1.65430248,
2,Bathtub,-2.122778,-0.0882017,-3.116464,False,False,False,False,2.51904321,
3,Mirror,-2.503952,1.423197,-0.7033229,False,False,False,False,1.91010475,
4,Soap_Bottle_29,-1.812702,0.8091426,-0.155564308,False,False,False,True,1.52822,['Shelf|-01.57|+00.81|-00.14']
5,Cloth_10,0.833367,0.8091426,-1.54676247,False,False,False,True,1.61352122,['Shelf|+00.82|+00.81|-01.76']
6,Candle_6,-0.163,0.944775939,-3.85922933,False,False,False,True,2.67481112,['Toilet|+00.00|00.00|-03.44']
7,HandTowel1,-2.166232,1.50052226,-0.0377430953,False,False,False,True,1.95841873,['HandTowelHolder|-02.17|+01.60|+00.00']
8,BathTowel2,-1.525,1.68500006,-0.1059,False,False,False,True,1.58907413,['TowelHolder|-01.53|+01.67|+00.00']
9,BathTowelHolder1,-1.525,1.671,0.001,True,False,False,False,1.66115034,
10,Soap_Bar_1,0.188835576,0.9448198,-3.8710146,False,False,False,True,2.784439,['Toilet|+00.00|00.00|-03.44']
11,ToiletPaper,-0.5568966,0.0829262137,-3.77841759,False,False,False,True,2.664297,['GarbageCan|-00.51|00.00|-03.76']
12,Plunger_3,0.854430556,-0.000899396837,-3.90581059,False,False,False,True,3.23108387,
13,Spray_Bottle_8,0.8054254,0.8091426,-2.059739,False,False,False,True,1.755949,['Shelf|+00.82|+00.81|-01.76']
14,Tissue_Box_1,0.8326767,0.8091426,-0.3587439,False,False,False,True,1.81866276,['Shelf|+00.81|+00.81|-00.61']
15,Shelf (1),0.824,0.8091426,-1.75900006,True,False,False,False,1.65677047,
16,Shelf,0.811,0.8091426,-0.609,True,False,False,False,1.6899507,
17,Shelf,-1.57,0.8091426,-0.137,True,False,False,False,1.38546038,
18,HandTowelHolder1,-2.166232,1.60252225,0.000556904241,True,False,False,False,2.015578,
19,ToiletPaperRoll,-0.444,0.08292621,-3.793,False,False,False,True,2.688639,['GarbageCan|-00.51|00.00|-03.76']
20,LightSwitch29,0.321,1.327,0.000444004254,False,True,False,False,1.70077109,
21,Window,-0.54,1.625,-3.996933,False,False,False,False,2.8486414,
22,Toilet2,0.004,-0.00058028847,-3.436,True,False,True,False,2.48171568,
23,Scrub_Brush_1,0.684140265,-0.00058028847,-3.90567446,False,False,False,True,3.14978814,
24,SinkBasin,-2.1764,0.824200034,-0.659800053,True,False,False,False,1.54556215,
25,BathtubBasin,-1.862778,0.0337983,-2.723464,True,False,False,False,2.03970671,
26,bin_29,-0.513,-0.00058028847,-3.762,True,False,False,False,2.67920017,
27,ToiletPaperHanger29,0.462749869,0.8410983,-3.97870636,True,False,False,False,2.986657,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-1.95771325,0.494787931,-1.23327065,False,False,False,False,2.15353942,
2,ShowerDoor,0.650111437,1.41346645,2.16920447,False,False,True,False,2.23539329,
3,ShowerGlass,0.0,0.0,0.0,False,False,False,False,1.28302014,
4,Drawer (2),0.30043143,0.3042,-1.82036757,True,False,True,False,2.618816,
5,Mirror,-0.04631528,1.512028,-2.538259,False,False,False,False,3.17568541,
6,Countertop,0.1966077,0.431,-2.011,True,False,False,False,2.72645354,
7,Sink,-2.797,0.328,0.756,False,False,False,False,2.14429855,
8,Drawer (3),0.30043143,0.834,-1.82036757,True,False,True,False,2.54828548,
9,Drawer (1),0.30043143,0.6824,-1.82036757,True,False,True,False,2.55748057,
10,Drawer,0.30043143,0.492574453,-1.82036757,True,False,True,False,2.581531,
11,Candle_6,-0.5851234,0.9534595,-2.24963617,False,False,False,True,2.75487161,['CounterTop|+00.20|+00.43|-02.01']
12,HandTowel1,-0.885,1.617,-2.5037,False,False,False,True,3.08804131,['HandTowelHolder|-00.89|+01.72|-02.54']
13,BathTowel2,0.465890378,1.21,-1.095,False,False,False,True,2.02746153,['TowelHolder|+00.57|+01.20|-01.10']
14,BathTowelHolder1,0.5727904,1.196,-1.095,True,False,False,False,2.091379,
15,Soap_Bottle_30,0.41210103,0.953470945,-2.28276014,False,False,False,True,3.01593542,['CounterTop|+00.20|+00.43|-02.01']
16,Soap_Bar_1,-0.248445883,0.95347023,-2.280754,False,False,False,True,2.825913,['CounterTop|+00.20|+00.43|-02.01']
17,ToiletPaper,-0.209749848,0.957429349,2.268322,False,False,False,True,1.84954143,['Toilet|-00.06|+00.01|+01.84']
18,Plunger_3,0.5063196,0.0115768015,2.268863,False,False,False,True,2.349436,
19,Spray_Bottle_8,-2.934,0.866,1.596,False,False,False,True,2.44403052,['Cart|-02.92|+00.01|+01.48']
20,Tissue_Box_1,0.08635901,0.953477859,-2.30291033,False,False,False,True,2.92531,['CounterTop|+00.20|+00.43|-02.01']
21,ToiletPaperHanger30,-0.574,0.927,2.408,True,False,False,False,1.916151,
22,Shelf,1.537,0.6139272,-2.242,True,False,False,False,3.58307147,
23,HandTowelHolder1,-0.885,1.719,-2.542,True,False,False,False,3.149851,
24,ToiletPaperRoll,-0.515,0.8087,2.338677,False,False,False,True,1.856568,['ToiletPaperHanger|-00.57|+00.93|+02.41']
25,Window (1),-3.17,1.813,-1.698,False,False,False,False,3.39080119,
26,Window (3),-3.17,1.813,1.597,False,False,False,False,2.80530548,
27,Window,-2.145,1.81,-2.57351661,False,False,False,False,3.49243,
28,Window (2),-3.17,1.813,-0.055,False,False,False,False,2.64090037,
29,bin_30,-2.933,0.0120397806,2.088,True,False,False,False,2.84588,
30,Cart,-2.915,0.012,1.481,True,False,False,False,2.54193974,
31,Toilet2,-0.064,0.0120397955,1.839,True,False,True,False,1.75365818,
32,Scrub_Brush_1,0.342862785,0.0120397955,2.072015,False,False,False,True,2.11598229,
33,LightSwitch30,-1.4063,1.4725,2.40765786,False,True,False,False,2.093534,
34,Cloth_11,-0.4963858,0.953371048,-1.99386716,False,False,False,True,2.507054,['CounterTop|+00.20|+00.43|-02.01']
35,SinkBasin,-2.7961,0.8754,0.7653,True,False,False,False,2.063571,
36,BathtubBasin,-1.98671329,0.06678793,-1.19327068,True,False,False,False,2.26114273,
37,Dish_Sponge_1,-2.90736175,0.238132343,1.33637965,False,False,False,True,2.41023636,['Cart|-02.92|+00.01|+01.48']
38,Footstool4,-0.325,0.297,-1.98,False,False,False,True,2.59046912,
